consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials_practice.ran,trials_practice.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,bibero,Catalan,Sounds/cat_bibero.mp3,2020-06-08_18h11.41.559,TranslationElicitation_spa,3.2.4,Win32,60,5ede234d69a8800409af2756,,1,0,80,6,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,6.759000063,M,FALSE,,,,,,,106,aixeta,Catalan,Sounds/cat_aixeta.mp3,2020-06-08_18h11.41.559,TranslationElicitation_spa,3.2.4,Win32,60,5ede234d69a8800409af2756,,1,0,80,2,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,6.842000008,ME,FALSE,,,,,,,106,aixeta,Catalan,Sounds/cat_aixeta.mp3,2020-06-08_18h11.41.559,TranslationElicitation_spa,3.2.4,Win32,60,5ede234d69a8800409af2756,,1,0,80,2,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,7.059000015,MES,FALSE,,,,,,,106,aixeta,Catalan,Sounds/cat_aixeta.mp3,2020-06-08_18h11.41.559,TranslationElicitation_spa,3.2.4,Win32,60,5ede234d69a8800409af2756,,1,0,80,2,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,7.176000118,MESE,FALSE,,,,,,,106,aixeta,Catalan,Sounds/cat_aixeta.mp3,2020-06-08_18h11.41.559,TranslationElicitation_spa,3.2.4,Win32,60,5ede234d69a8800409af2756,,1,0,80,2,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,7.375999928,MESET,FALSE,,,,,,,106,aixeta,Catalan,Sounds/cat_aixeta.mp3,2020-06-08_18h11.41.559,TranslationElicitation_spa,3.2.4,Win32,60,5ede234d69a8800409af2756,,1,0,80,2,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,7.575999975,MESETA,FALSE,,,,,,,106,aixeta,Catalan,Sounds/cat_aixeta.mp3,2020-06-08_18h11.41.559,TranslationElicitation_spa,3.2.4,Win32,60,5ede234d69a8800409af2756,,1,0,80,2,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,7.757999897,,FALSE,,,,,,,106,aixeta,Catalan,Sounds/cat_aixeta.mp3,2020-06-08_18h11.41.559,TranslationElicitation_spa,3.2.4,Win32,60,5ede234d69a8800409af2756,7.757999897,1,0,80,2,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,aixeta,Catalan,Sounds/cat_aixeta.mp3,2020-06-08_18h11.41.559,TranslationElicitation_spa,3.2.4,Win32,60,5ede234d69a8800409af2756,,1,0,80,2,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,3.611000061,P,FALSE,,,,,,,162,pa,Catalan,Sounds/cat_pa.mp3,2020-06-08_18h11.41.559,TranslationElicitation_spa,3.2.4,Win32,60,5ede234d69a8800409af2756,,1,0,80,55,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,3.661000013,PA,FALSE,,,,,,,162,pa,Catalan,Sounds/cat_pa.mp3,2020-06-08_18h11.41.559,TranslationElicitation_spa,3.2.4,Win32,60,5ede234d69a8800409af2756,,1,0,80,55,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,4.50999999,PAP,FALSE,,,,,,,162,pa,Catalan,Sounds/cat_pa.mp3,2020-06-08_18h11.41.559,TranslationElicitation_spa,3.2.4,Win32,60,5ede234d69a8800409af2756,,1,0,80,55,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,apostrophe,4.827000141,PAP,FALSE,,,,,,,162,pa,Catalan,Sounds/cat_pa.mp3,2020-06-08_18h11.41.559,TranslationElicitation_spa,3.2.4,Win32,60,5ede234d69a8800409af2756,,1,0,80,55,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,4.927000046,PAPÁ,FALSE,,,,,,,162,pa,Catalan,Sounds/cat_pa.mp3,2020-06-08_18h11.41.559,TranslationElicitation_spa,3.2.4,Win32,60,5ede234d69a8800409af2756,,1,0,80,55,1,79
