consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeSpanish.thisRepN,trialsPracticeSpanish.thisTrialN,trialsPracticeSpanish.thisN,trialsPracticeSpanish.thisIndex,trialsPracticeSpanish.ran,trialsPracticeSpanish.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsSpanish.thisRepN,trialsSpanish.thisTrialN,trialsSpanish.thisN,trialsSpanish.thisIndex,trialsSpanish.ran,trialsSpanish.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,1.678999901,BO,FALSE,,,,,,,13,buho,Spanish,Sounds/spa_buho.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,11,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,1.845000029,BOY,FALSE,,,,,,,13,buho,Spanish,Sounds/spa_buho.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,11,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.076999903,BOY,FALSE,,,,,,,13,buho,Spanish,Sounds/spa_buho.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,2.076999903,1,0,98,11,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,buho,Spanish,Sounds/spa_buho.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,11,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,2.128000021,B,FALSE,,,,,,,87,platano,Spanish,Sounds/spa_platano.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,82,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.211999893,BA,FALSE,,,,,,,87,platano,Spanish,Sounds/spa_platano.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,82,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,2.29399991,BAB,FALSE,,,,,,,87,platano,Spanish,Sounds/spa_platano.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,82,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,2.427000046,BABY,FALSE,,,,,,,87,platano,Spanish,Sounds/spa_platano.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,82,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.659999847,BABY ,FALSE,,,,,,,87,platano,Spanish,Sounds/spa_platano.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,82,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,2.81099987,BABY B,FALSE,,,,,,,87,platano,Spanish,Sounds/spa_platano.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,82,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,2.993000031,BABY BO,FALSE,,,,,,,87,platano,Spanish,Sounds/spa_platano.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,82,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,3.15899992,BABY BOY,FALSE,,,,,,,87,platano,Spanish,Sounds/spa_platano.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,82,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.457999945,BABY BOY,FALSE,,,,,,,87,platano,Spanish,Sounds/spa_platano.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,3.457999945,1,0,98,82,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,platano,Spanish,Sounds/spa_platano.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,82,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,4.472000122,B,FALSE,,,,,,,28,cielo,Spanish,Sounds/spa_cielo.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,25,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,4.555999994,BA,FALSE,,,,,,,28,cielo,Spanish,Sounds/spa_cielo.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,25,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,4.590000153,BAB,FALSE,,,,,,,28,cielo,Spanish,Sounds/spa_cielo.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,25,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,4.739000082,BABY,FALSE,,,,,,,28,cielo,Spanish,Sounds/spa_cielo.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,25,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.955000162,BABY ,FALSE,,,,,,,28,cielo,Spanish,Sounds/spa_cielo.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,25,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,5.072000027,BABY G,FALSE,,,,,,,28,cielo,Spanish,Sounds/spa_cielo.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,25,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,5.171000004,BABY GI,FALSE,,,,,,,28,cielo,Spanish,Sounds/spa_cielo.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,25,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,5.254000187,BABY GIR,FALSE,,,,,,,28,cielo,Spanish,Sounds/spa_cielo.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,25,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,5.354000092,BABY GIRL,FALSE,,,,,,,28,cielo,Spanish,Sounds/spa_cielo.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,25,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.620000124,BABY GIRL,FALSE,,,,,,,28,cielo,Spanish,Sounds/spa_cielo.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,5.620000124,1,0,98,25,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,cielo,Spanish,Sounds/spa_cielo.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,25,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,1.711999893,G,FALSE,,,,,,,25,cesta,Spanish,Sounds/spa_cesta.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,23,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1.822999954,GI,FALSE,,,,,,,25,cesta,Spanish,Sounds/spa_cesta.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,23,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,1.911000013,GIR,FALSE,,,,,,,25,cesta,Spanish,Sounds/spa_cesta.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,23,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,1.993999958,GIRL,FALSE,,,,,,,25,cesta,Spanish,Sounds/spa_cesta.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,23,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.29399991,GIRL,FALSE,,,,,,,25,cesta,Spanish,Sounds/spa_cesta.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,2.29399991,1,0,98,23,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,cesta,Spanish,Sounds/spa_cesta.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,23,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1.829999924,F,FALSE,,,,,,,76,panal,Spanish,Sounds/spa_panal.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,71,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,2.013999939,FR,FALSE,,,,,,,76,panal,Spanish,Sounds/spa_panal.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,71,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,2.112999916,FRI,FALSE,,,,,,,76,panal,Spanish,Sounds/spa_panal.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,71,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,2.194999933,FRIE,FALSE,,,,,,,76,panal,Spanish,Sounds/spa_panal.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,71,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,2.263000011,FRIEN,FALSE,,,,,,,76,panal,Spanish,Sounds/spa_panal.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,71,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,2.361999989,FRIEND,FALSE,,,,,,,76,panal,Spanish,Sounds/spa_panal.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,71,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.843999863,FRIEND,FALSE,,,,,,,76,panal,Spanish,Sounds/spa_panal.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,2.843999863,1,0,98,71,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,panal,Spanish,Sounds/spa_panal.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,71,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,2.427999973,E,FALSE,,,,,,,34,ensalada,Spanish,Sounds/spa_ensalada.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,30,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,2.52699995,EN,FALSE,,,,,,,34,ensalada,Spanish,Sounds/spa_ensalada.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,30,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,2.676999807,ENC,FALSE,,,,,,,34,ensalada,Spanish,Sounds/spa_ensalada.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,30,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,2.694000006,ENCH,FALSE,,,,,,,34,ensalada,Spanish,Sounds/spa_ensalada.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,30,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,3.440999985,ENCHE,FALSE,,,,,,,34,ensalada,Spanish,Sounds/spa_ensalada.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,30,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,3.674999952,ENCHEL,FALSE,,,,,,,34,ensalada,Spanish,Sounds/spa_ensalada.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,30,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,3.840999842,ENCHELO,FALSE,,,,,,,34,ensalada,Spanish,Sounds/spa_ensalada.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,30,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,4.122999907,ENCHEL,TRUE,,,,,,,34,ensalada,Spanish,Sounds/spa_ensalada.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,30,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,4.256000042,ENCHELA,TRUE,,,,,,,34,ensalada,Spanish,Sounds/spa_ensalada.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,30,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,4.472999811,ENCHELAF,TRUE,,,,,,,34,ensalada,Spanish,Sounds/spa_ensalada.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,30,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,4.688999891,ENCHELAFA,TRUE,,,,,,,34,ensalada,Spanish,Sounds/spa_ensalada.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,30,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,4.888000011,ENCHELAFAS,TRUE,,,,,,,34,ensalada,Spanish,Sounds/spa_ensalada.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,30,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,5.047999859,ENCHELAFA,TRUE,,,,,,,34,ensalada,Spanish,Sounds/spa_ensalada.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,30,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,5.169999838,ENCHELAF,TRUE,,,,,,,34,ensalada,Spanish,Sounds/spa_ensalada.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,30,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,5.319999933,ENCHELA,TRUE,,,,,,,34,ensalada,Spanish,Sounds/spa_ensalada.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,30,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,5.437000036,ENCHELAF,TRUE,,,,,,,34,ensalada,Spanish,Sounds/spa_ensalada.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,30,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,5.68599987,ENCHELAFA,TRUE,,,,,,,34,ensalada,Spanish,Sounds/spa_ensalada.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,30,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,5.851999998,ENCHELAFAS,TRUE,,,,,,,34,ensalada,Spanish,Sounds/spa_ensalada.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,30,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,6.233999968,ENCHELAFA,TRUE,,,,,,,34,ensalada,Spanish,Sounds/spa_ensalada.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,30,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,6.383999825,ENCHELAF,TRUE,,,,,,,34,ensalada,Spanish,Sounds/spa_ensalada.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,30,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,6.549999952,ENCHELA,TRUE,,,,,,,34,ensalada,Spanish,Sounds/spa_ensalada.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,30,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,7.332000017,ENCHELAD,TRUE,,,,,,,34,ensalada,Spanish,Sounds/spa_ensalada.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,30,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,7.613999844,ENCHELADA,TRUE,,,,,,,34,ensalada,Spanish,Sounds/spa_ensalada.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,30,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,7.780999899,ENCHELADAS,TRUE,,,,,,,34,ensalada,Spanish,Sounds/spa_ensalada.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,30,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,7.896999836,ENCHELADAS,TRUE,,,,,,,34,ensalada,Spanish,Sounds/spa_ensalada.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,7.896999836,1,0,98,30,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,ensalada,Spanish,Sounds/spa_ensalada.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,30,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,1.163000107,P,FALSE,,,,,,,74,pajaro,Spanish,Sounds/spa_pajaro.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,69,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1.230999947,PA,FALSE,,,,,,,74,pajaro,Spanish,Sounds/spa_pajaro.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,69,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,1.413000107,PAR,FALSE,,,,,,,74,pajaro,Spanish,Sounds/spa_pajaro.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,69,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1.479000092,PARK,FALSE,,,,,,,74,pajaro,Spanish,Sounds/spa_pajaro.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,69,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1.611999989,PARKI,FALSE,,,,,,,74,pajaro,Spanish,Sounds/spa_pajaro.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,69,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1.779000044,PARKIN,FALSE,,,,,,,74,pajaro,Spanish,Sounds/spa_pajaro.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,69,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,1.911999941,PARKING,FALSE,,,,,,,74,pajaro,Spanish,Sounds/spa_pajaro.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,69,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.212000132,PARKING,FALSE,,,,,,,74,pajaro,Spanish,Sounds/spa_pajaro.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,2.212000132,1,0,98,69,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,pajaro,Spanish,Sounds/spa_pajaro.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,69,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,2.378000021,B,FALSE,,,,,,,3,barco,Spanish,Sounds/spa_barco.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,1,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.460999966,BA,FALSE,,,,,,,3,barco,Spanish,Sounds/spa_barco.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,1,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,2.710999966,BAR,FALSE,,,,,,,3,barco,Spanish,Sounds/spa_barco.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,1,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.473999977,BAR,FALSE,,,,,,,3,barco,Spanish,Sounds/spa_barco.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,3.473999977,1,0,98,1,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,barco,Spanish,Sounds/spa_barco.mp3,2020-06-08_18h11.04.154,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ec27b1c7207c90574afa448,,1,0,98,1,1,97
