consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeSpanish.thisRepN,trialsPracticeSpanish.thisTrialN,trialsPracticeSpanish.thisN,trialsPracticeSpanish.thisIndex,trialsPracticeSpanish.ran,trialsPracticeSpanish.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsSpanish.thisRepN,trialsSpanish.thisTrialN,trialsSpanish.thisN,trialsSpanish.thisIndex,trialsSpanish.ran,trialsSpanish.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.917000055,CORONA,FALSE,1,0,5,1,1,4,30,corona,Spanish,Sounds/spa_corona.mp3,2020-06-04_21h22.27.233,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eacad0d05726e33129cbe93,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.551000118,CORONA,FALSE,1,0,5,1,1,4,30,corona,Spanish,Sounds/spa_corona.mp3,2020-06-04_21h22.27.233,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eacad0d05726e33129cbe93,3.551000118,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5,1,1,4,30,corona,Spanish,Sounds/spa_corona.mp3,2020-06-04_21h22.27.233,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eacad0d05726e33129cbe93,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,3.766000032,D,FALSE,,,,,,,33,dedo,Spanish,Sounds/spa_dedo.mp3,2020-06-04_21h22.27.233,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eacad0d05726e33129cbe93,,1,0,98,29,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,4.100000143,DA,FALSE,,,,,,,33,dedo,Spanish,Sounds/spa_dedo.mp3,2020-06-04_21h22.27.233,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eacad0d05726e33129cbe93,,1,0,98,29,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,4.236999989,DAY,FALSE,,,,,,,33,dedo,Spanish,Sounds/spa_dedo.mp3,2020-06-04_21h22.27.233,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eacad0d05726e33129cbe93,,1,0,98,29,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.616000175,DAY,FALSE,,,,,,,33,dedo,Spanish,Sounds/spa_dedo.mp3,2020-06-04_21h22.27.233,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eacad0d05726e33129cbe93,4.616000175,1,0,98,29,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,dedo,Spanish,Sounds/spa_dedo.mp3,2020-06-04_21h22.27.233,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eacad0d05726e33129cbe93,,1,0,98,29,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,3.398999929,G,FALSE,,,,,,,2,avestruz,Spanish,Sounds/spa_avestruz.mp3,2020-06-04_21h22.27.233,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eacad0d05726e33129cbe93,,1,0,98,0,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,3.681999922,GO,FALSE,,,,,,,2,avestruz,Spanish,Sounds/spa_avestruz.mp3,2020-06-04_21h22.27.233,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eacad0d05726e33129cbe93,,1,0,98,0,1,97
