consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeSpanish.thisRepN,trialsPracticeSpanish.thisTrialN,trialsPracticeSpanish.thisN,trialsPracticeSpanish.thisIndex,trialsPracticeSpanish.ran,trialsPracticeSpanish.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsSpanish.thisRepN,trialsSpanish.thisTrialN,trialsSpanish.thisN,trialsSpanish.thisIndex,trialsSpanish.ran,trialsSpanish.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,caracol,Spanish,Sounds/spa_caracol.mp3,2020-06-05_15h36.21.439,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e95befc3834c10008c19c43,,1,0,98,18,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,4.898999929,C,FALSE,,,,,,,66,moto,Spanish,Sounds/spa_moto.mp3,2020-06-05_15h36.21.439,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e95befc3834c10008c19c43,,1,0,98,62,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,5.200000048,CA,FALSE,,,,,,,66,moto,Spanish,Sounds/spa_moto.mp3,2020-06-05_15h36.21.439,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e95befc3834c10008c19c43,,1,0,98,62,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,5.531999826,CAR,FALSE,,,,,,,66,moto,Spanish,Sounds/spa_moto.mp3,2020-06-05_15h36.21.439,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e95befc3834c10008c19c43,,1,0,98,62,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,6.316999912,CAR,FALSE,,,,,,,66,moto,Spanish,Sounds/spa_moto.mp3,2020-06-05_15h36.21.439,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e95befc3834c10008c19c43,6.316999912,1,0,98,62,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,moto,Spanish,Sounds/spa_moto.mp3,2020-06-05_15h36.21.439,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e95befc3834c10008c19c43,,1,0,98,62,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,3.415999889,C,FALSE,,,,,,,32,cuchara,Spanish,Sounds/spa_cuchara.mp3,2020-06-05_15h36.21.439,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e95befc3834c10008c19c43,,1,0,98,28,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,3.700999975,CU,FALSE,,,,,,,32,cuchara,Spanish,Sounds/spa_cuchara.mp3,2020-06-05_15h36.21.439,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e95befc3834c10008c19c43,,1,0,98,28,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,4.032999992,CUT,FALSE,,,,,,,32,cuchara,Spanish,Sounds/spa_cuchara.mp3,2020-06-05_15h36.21.439,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e95befc3834c10008c19c43,,1,0,98,28,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,4.167999983,CUTE,FALSE,,,,,,,32,cuchara,Spanish,Sounds/spa_cuchara.mp3,2020-06-05_15h36.21.439,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e95befc3834c10008c19c43,,1,0,98,28,1,97
