consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeCatalan.thisRepN,trialsPracticeCatalan.thisTrialN,trialsPracticeCatalan.thisN,trialsPracticeCatalan.thisIndex,trialsPracticeCatalan.ran,trialsPracticeCatalan.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsCatalan.thisRepN,trialsCatalan.thisTrialN,trialsCatalan.thisN,trialsCatalan.thisIndex,trialsCatalan.ran,trialsCatalan.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,4.434000015,DI,FALSE,,,,,,,171,pollastre,Catalan,Sounds/cat_pollastre.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,63,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,4.601000071,DIN,FALSE,,,,,,,171,pollastre,Catalan,Sounds/cat_pollastre.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,63,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,4.701000214,DINN,FALSE,,,,,,,171,pollastre,Catalan,Sounds/cat_pollastre.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,63,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,5.084000111,DINNE,FALSE,,,,,,,171,pollastre,Catalan,Sounds/cat_pollastre.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,63,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,5.218000174,DINNER,FALSE,,,,,,,171,pollastre,Catalan,Sounds/cat_pollastre.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,63,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.301000118,DINNER,FALSE,,,,,,,171,pollastre,Catalan,Sounds/cat_pollastre.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,5.301000118,1,0,81,63,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,pollastre,Catalan,Sounds/cat_pollastre.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,63,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,1.483999968,O,FALSE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,1.667999983,OL,FALSE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,1.851999998,OLO,FALSE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.151000023,OL,TRUE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.28399992,O,TRUE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.417999983,,TRUE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,2.552000046,C,TRUE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,2.618999958,CO,TRUE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.769000053,COL,TRUE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,2.901000023,COLO,TRUE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,3.05099988,COLOU,TRUE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,3.118000031,COLOUR,TRUE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.736000061,COLOUR,TRUE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,4.736000061,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,2.28399992,P,FALSE,,,,,,,174,porta,Catalan,Sounds/cat_porta.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,66,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,2.5,PO,FALSE,,,,,,,174,porta,Catalan,Sounds/cat_porta.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,66,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,2.566999912,POR,FALSE,,,,,,,174,porta,Catalan,Sounds/cat_porta.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,66,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,2.717999935,PORT,FALSE,,,,,,,174,porta,Catalan,Sounds/cat_porta.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,66,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.883999825,PORTA,FALSE,,,,,,,174,porta,Catalan,Sounds/cat_porta.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,66,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,2.921999931,PORTAB,FALSE,,,,,,,174,porta,Catalan,Sounds/cat_porta.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,66,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,3.101999998,PORTABL,FALSE,,,,,,,174,porta,Catalan,Sounds/cat_porta.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,66,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,3.167999983,PORTABLE,FALSE,,,,,,,174,porta,Catalan,Sounds/cat_porta.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,66,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.299999952,PORTABLE,FALSE,,,,,,,174,porta,Catalan,Sounds/cat_porta.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,3.299999952,1,0,81,66,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,porta,Catalan,Sounds/cat_porta.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,66,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,2.034000158,P,FALSE,,,,,,,169,plat,Catalan,Sounds/cat_plat.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,61,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.167000055,PL,FALSE,,,,,,,169,plat,Catalan,Sounds/cat_plat.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,61,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.249000072,PLA,FALSE,,,,,,,169,plat,Catalan,Sounds/cat_plat.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,61,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,2.333000183,PLAI,FALSE,,,,,,,169,plat,Catalan,Sounds/cat_plat.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,61,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,2.433000088,PLAIT,FALSE,,,,,,,169,plat,Catalan,Sounds/cat_plat.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,61,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.551000118,PLAIT,FALSE,,,,,,,169,plat,Catalan,Sounds/cat_plat.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,2.551000118,1,0,81,61,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,plat,Catalan,Sounds/cat_plat.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,61,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,1.646999836,P,FALSE,,,,,,,168,planta,Catalan,Sounds/cat_planta.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,60,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,1.797999859,PL,FALSE,,,,,,,168,planta,Catalan,Sounds/cat_planta.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,60,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1.86500001,PLA,FALSE,,,,,,,168,planta,Catalan,Sounds/cat_planta.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,60,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1.947999954,PLAN,FALSE,,,,,,,168,planta,Catalan,Sounds/cat_planta.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,60,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,2.031999826,PLANT,FALSE,,,,,,,168,planta,Catalan,Sounds/cat_planta.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,60,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.148999929,PLANT,FALSE,,,,,,,168,planta,Catalan,Sounds/cat_planta.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,2.148999929,1,0,81,60,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,planta,Catalan,Sounds/cat_planta.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,60,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,4.017999887,S,FALSE,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,26,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,4.184000015,ST,FALSE,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,26,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,4.316999912,STR,FALSE,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,26,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,4.384000063,STRI,FALSE,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,26,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,4.517999887,STRIN,FALSE,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,26,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,4.568000078,STRING,FALSE,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,26,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.700999975,STRING,FALSE,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,4.700999975,1,0,81,26,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,26,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,2.335000038,M,FALSE,,,,,,,151,lluna,Catalan,Sounds/cat_lluna.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,44,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,2.518000126,MO,FALSE,,,,,,,151,lluna,Catalan,Sounds/cat_lluna.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,44,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,2.901000023,MOO,FALSE,,,,,,,151,lluna,Catalan,Sounds/cat_lluna.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,44,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,3.068000078,MOON,FALSE,,,,,,,151,lluna,Catalan,Sounds/cat_lluna.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,44,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.235000134,MOON,FALSE,,,,,,,151,lluna,Catalan,Sounds/cat_lluna.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,3.235000134,1,0,81,44,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,lluna,Catalan,Sounds/cat_lluna.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,44,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,6.118000031,M,FALSE,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,6.167999983,MO,FALSE,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,6.484999895,MON,FALSE,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,6.534999847,MONT,FALSE,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,6.720000029,MON,TRUE,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,6.835999966,MO,TRUE,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,6.985999823,MOU,TRUE,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,7.135999918,MOUN,TRUE,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,7.201999903,MOUNT,TRUE,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,7.350999832,MOUNTA,TRUE,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,7.40199995,MOUNTAI,TRUE,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,7.534999847,MOUNTAIN,TRUE,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,7.68599987,MOUNTAIN,TRUE,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,7.68599987,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,3.55099988,F,FALSE,,,,,,,136,forquilla,Catalan,Sounds/cat_forquilla.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,30,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,3.632999897,FO,FALSE,,,,,,,136,forquilla,Catalan,Sounds/cat_forquilla.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,30,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,3.715999842,FOR,FALSE,,,,,,,136,forquilla,Catalan,Sounds/cat_forquilla.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,30,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,3.867999792,FORG,FALSE,,,,,,,136,forquilla,Catalan,Sounds/cat_forquilla.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,30,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,3.932999849,FORGO,FALSE,,,,,,,136,forquilla,Catalan,Sounds/cat_forquilla.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,30,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,4.015999794,FORGOT,FALSE,,,,,,,136,forquilla,Catalan,Sounds/cat_forquilla.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,30,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.167999983,FORGOT,FALSE,,,,,,,136,forquilla,Catalan,Sounds/cat_forquilla.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,4.167999983,1,0,81,30,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,forquilla,Catalan,Sounds/cat_forquilla.mp3,2020-06-05_12h52.55.642,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c70380bae7e770001d12831,,1,0,81,30,1,80
