consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials_practice.ran,trials_practice.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1.832999945,ABE,FALSE,,,,,,,104,abella,Catalan,Sounds/cat_abella.mp3,2020-06-08_15h01.17.047,TranslationElicitation_spa,3.2.4,Win32,60,5ede1560a80d4f02f3e6e997,,1,0,80,0,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1.933000088,ABEJ,FALSE,,,,,,,104,abella,Catalan,Sounds/cat_abella.mp3,2020-06-08_15h01.17.047,TranslationElicitation_spa,3.2.4,Win32,60,5ede1560a80d4f02f3e6e997,,1,0,80,0,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.082999945,ABEJA,FALSE,,,,,,,104,abella,Catalan,Sounds/cat_abella.mp3,2020-06-08_15h01.17.047,TranslationElicitation_spa,3.2.4,Win32,60,5ede1560a80d4f02f3e6e997,,1,0,80,0,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.266000032,,FALSE,,,,,,,104,abella,Catalan,Sounds/cat_abella.mp3,2020-06-08_15h01.17.047,TranslationElicitation_spa,3.2.4,Win32,60,5ede1560a80d4f02f3e6e997,2.266000032,1,0,80,0,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,abella,Catalan,Sounds/cat_abella.mp3,2020-06-08_15h01.17.047,TranslationElicitation_spa,3.2.4,Win32,60,5ede1560a80d4f02f3e6e997,,1,0,80,0,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,1.36500001,,TRUE,,,,,,,168,planta,Catalan,Sounds/cat_planta.mp3,2020-06-08_15h01.17.047,TranslationElicitation_spa,3.2.4,Win32,60,5ede1560a80d4f02f3e6e997,,1,0,80,60,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,1.732000113,P,TRUE,,,,,,,168,planta,Catalan,Sounds/cat_planta.mp3,2020-06-08_15h01.17.047,TranslationElicitation_spa,3.2.4,Win32,60,5ede1560a80d4f02f3e6e997,,1,0,80,60,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,1.765000105,PL,TRUE,,,,,,,168,planta,Catalan,Sounds/cat_planta.mp3,2020-06-08_15h01.17.047,TranslationElicitation_spa,3.2.4,Win32,60,5ede1560a80d4f02f3e6e997,,1,0,80,60,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1.930999994,PLA,TRUE,,,,,,,168,planta,Catalan,Sounds/cat_planta.mp3,2020-06-08_15h01.17.047,TranslationElicitation_spa,3.2.4,Win32,60,5ede1560a80d4f02f3e6e997,,1,0,80,60,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,2.11500001,PLAN,TRUE,,,,,,,168,planta,Catalan,Sounds/cat_planta.mp3,2020-06-08_15h01.17.047,TranslationElicitation_spa,3.2.4,Win32,60,5ede1560a80d4f02f3e6e997,,1,0,80,60,1,79
