consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeSpanish.thisRepN,trialsPracticeSpanish.thisTrialN,trialsPracticeSpanish.thisN,trialsPracticeSpanish.thisIndex,trialsPracticeSpanish.ran,trialsPracticeSpanish.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsSpanish.thisRepN,trialsSpanish.thisTrialN,trialsSpanish.thisN,trialsSpanish.thisIndex,trialsSpanish.ran,trialsSpanish.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,4.108999968,HARBOU,FALSE,1,0,5,0,1,4,1,arbol,Spanish,Sounds/spa_arbol.mp3,2020-06-04_21h14.10.671,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5e52fa4bc6506d30c686471e,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,4.243999958,HARBOUR,FALSE,1,0,5,0,1,4,1,arbol,Spanish,Sounds/spa_arbol.mp3,2020-06-04_21h14.10.671,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5e52fa4bc6506d30c686471e,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.812000036,HARBOUR,FALSE,1,0,5,0,1,4,1,arbol,Spanish,Sounds/spa_arbol.mp3,2020-06-04_21h14.10.671,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5e52fa4bc6506d30c686471e,4.812000036,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5,0,1,4,1,arbol,Spanish,Sounds/spa_arbol.mp3,2020-06-04_21h14.10.671,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5e52fa4bc6506d30c686471e,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,19.10000014,S,FALSE,,,,,,,35,esponja,Spanish,Sounds/spa_esponja.mp3,2020-06-04_21h14.10.671,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5e52fa4bc6506d30c686471e,,1,0,98,31,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,19.20200014,SP,FALSE,,,,,,,35,esponja,Spanish,Sounds/spa_esponja.mp3,2020-06-04_21h14.10.671,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5e52fa4bc6506d30c686471e,,1,0,98,31,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,19.4690001,SPU,FALSE,,,,,,,35,esponja,Spanish,Sounds/spa_esponja.mp3,2020-06-04_21h14.10.671,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5e52fa4bc6506d30c686471e,,1,0,98,31,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,19.83500004,SPUN,FALSE,,,,,,,35,esponja,Spanish,Sounds/spa_esponja.mp3,2020-06-04_21h14.10.671,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5e52fa4bc6506d30c686471e,,1,0,98,31,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,20.03699994,SPUNK,FALSE,,,,,,,35,esponja,Spanish,Sounds/spa_esponja.mp3,2020-06-04_21h14.10.671,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5e52fa4bc6506d30c686471e,,1,0,98,31,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,20.30400014,SPUNK,FALSE,,,,,,,35,esponja,Spanish,Sounds/spa_esponja.mp3,2020-06-04_21h14.10.671,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5e52fa4bc6506d30c686471e,20.30400014,1,0,98,31,1,97
