consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials_practice.ran,trials_practice.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,esponja,Catalan,Sounds/cat_esponja.mp3,2020-06-16_12h01.52.352,TranslationElicitation_spa,3.2.4,Win32,60,5ee3ddcd3f9ded0c586a8edf,,1,0,80,26,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,7.993999958,G,FALSE,,,,,,,156,moto,Catalan,Sounds/cat_moto.mp3,2020-06-16_12h01.52.352,TranslationElicitation_spa,3.2.4,Win32,60,5ee3ddcd3f9ded0c586a8edf,,1,0,80,50,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,8.361999989,GT,FALSE,,,,,,,156,moto,Catalan,Sounds/cat_moto.mp3,2020-06-16_12h01.52.352,TranslationElicitation_spa,3.2.4,Win32,60,5ee3ddcd3f9ded0c586a8edf,,1,0,80,50,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,9.194000006,,TRUE,,,,,,,156,moto,Catalan,Sounds/cat_moto.mp3,2020-06-16_12h01.52.352,TranslationElicitation_spa,3.2.4,Win32,60,5ee3ddcd3f9ded0c586a8edf,,1,0,80,50,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,9.710999966,O,TRUE,,,,,,,156,moto,Catalan,Sounds/cat_moto.mp3,2020-06-16_12h01.52.352,TranslationElicitation_spa,3.2.4,Win32,60,5ee3ddcd3f9ded0c586a8edf,,1,0,80,50,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,9.929000139,OT,TRUE,,,,,,,156,moto,Catalan,Sounds/cat_moto.mp3,2020-06-16_12h01.52.352,TranslationElicitation_spa,3.2.4,Win32,60,5ee3ddcd3f9ded0c586a8edf,,1,0,80,50,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,10.31200004,,TRUE,,,,,,,156,moto,Catalan,Sounds/cat_moto.mp3,2020-06-16_12h01.52.352,TranslationElicitation_spa,3.2.4,Win32,60,5ee3ddcd3f9ded0c586a8edf,,1,0,80,50,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,10.52800012,,TRUE,,,,,,,156,moto,Catalan,Sounds/cat_moto.mp3,2020-06-16_12h01.52.352,TranslationElicitation_spa,3.2.4,Win32,60,5ee3ddcd3f9ded0c586a8edf,,1,0,80,50,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,11.21099997,G,TRUE,,,,,,,156,moto,Catalan,Sounds/cat_moto.mp3,2020-06-16_12h01.52.352,TranslationElicitation_spa,3.2.4,Win32,60,5ee3ddcd3f9ded0c586a8edf,,1,0,80,50,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,11.44400001,GO,TRUE,,,,,,,156,moto,Catalan,Sounds/cat_moto.mp3,2020-06-16_12h01.52.352,TranslationElicitation_spa,3.2.4,Win32,60,5ee3ddcd3f9ded0c586a8edf,,1,0,80,50,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,11.86100006,GOT,TRUE,,,,,,,156,moto,Catalan,Sounds/cat_moto.mp3,2020-06-16_12h01.52.352,TranslationElicitation_spa,3.2.4,Win32,60,5ee3ddcd3f9ded0c586a8edf,,1,0,80,50,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,12.59700012,GOTA,TRUE,,,,,,,156,moto,Catalan,Sounds/cat_moto.mp3,2020-06-16_12h01.52.352,TranslationElicitation_spa,3.2.4,Win32,60,5ee3ddcd3f9ded0c586a8edf,,1,0,80,50,1,79
