consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeSpanish.thisRepN,trialsPracticeSpanish.thisTrialN,trialsPracticeSpanish.thisN,trialsPracticeSpanish.thisIndex,trialsPracticeSpanish.ran,trialsPracticeSpanish.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsSpanish.thisRepN,trialsSpanish.thisTrialN,trialsSpanish.thisN,trialsSpanish.thisIndex,trialsSpanish.ran,trialsSpanish.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,pan,Spanish,Sounds/spa_pan.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,70,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.313999891,B,FALSE,,,,,,,87,platano,Spanish,Sounds/spa_platano.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,82,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,1.613999844,BL,FALSE,,,,,,,87,platano,Spanish,Sounds/spa_platano.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,82,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1.712999821,BLA,FALSE,,,,,,,87,platano,Spanish,Sounds/spa_platano.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,82,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.943999767,BLAC,FALSE,,,,,,,87,platano,Spanish,Sounds/spa_platano.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,82,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,2.046999931,BLACK,FALSE,,,,,,,87,platano,Spanish,Sounds/spa_platano.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,82,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.333999872,BLACK,FALSE,,,,,,,87,platano,Spanish,Sounds/spa_platano.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,2.333999872,1,0,98,82,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,platano,Spanish,Sounds/spa_platano.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,82,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.861999989,L,FALSE,,,,,,,20,caracol,Spanish,Sounds/spa_caracol.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,18,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,3.078999996,LI,FALSE,,,,,,,20,caracol,Spanish,Sounds/spa_caracol.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,18,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,3.195000172,LIF,FALSE,,,,,,,20,caracol,Spanish,Sounds/spa_caracol.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,18,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,3.427999973,LIFE,FALSE,,,,,,,20,caracol,Spanish,Sounds/spa_caracol.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,18,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.577000141,LIFE,FALSE,,,,,,,20,caracol,Spanish,Sounds/spa_caracol.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,3.577000141,1,0,98,18,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,caracol,Spanish,Sounds/spa_caracol.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,18,1,97
