consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeCatalan.thisRepN,trialsPracticeCatalan.thisTrialN,trialsPracticeCatalan.thisN,trialsPracticeCatalan.thisIndex,trialsPracticeCatalan.ran,trialsPracticeCatalan.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsCatalan.thisRepN,trialsCatalan.thisTrialN,trialsCatalan.thisN,trialsCatalan.thisIndex,trialsCatalan.ran,trialsCatalan.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,17.86899996,F,TRUE,,,,,,,110,berenar,Catalan,Sounds/cat_berenar.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,5,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,17.9690001,FU,TRUE,,,,,,,110,berenar,Catalan,Sounds/cat_berenar.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,5,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,18.05200005,FUN,TRUE,,,,,,,110,berenar,Catalan,Sounds/cat_berenar.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,5,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,18.36899996,FUN,TRUE,,,,,,,110,berenar,Catalan,Sounds/cat_berenar.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,18.36899996,1,0,81,5,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,berenar,Catalan,Sounds/cat_berenar.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,5,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,3.165999889,O,FALSE,,,,,,,184,ull,Catalan,Sounds/cat_ull.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,75,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,3.25,OH,FALSE,,,,,,,184,ull,Catalan,Sounds/cat_ull.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,75,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.5,OH,FALSE,,,,,,,184,ull,Catalan,Sounds/cat_ull.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,3.5,1,0,81,75,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,ull,Catalan,Sounds/cat_ull.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,75,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,1.416999817,O,FALSE,,,,,,,117,boto,Catalan,Sounds/cat_boto.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,12,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.549999952,OT,FALSE,,,,,,,117,boto,Catalan,Sounds/cat_boto.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,12,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.684000015,OTT,FALSE,,,,,,,117,boto,Catalan,Sounds/cat_boto.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,12,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,1.78399992,OTTL,FALSE,,,,,,,117,boto,Catalan,Sounds/cat_boto.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,12,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1.934000015,OTTLE,FALSE,,,,,,,117,boto,Catalan,Sounds/cat_boto.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,12,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.133999825,OTTL,TRUE,,,,,,,117,boto,Catalan,Sounds/cat_boto.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,12,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.633999825,OTT,TRUE,,,,,,,117,boto,Catalan,Sounds/cat_boto.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,12,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.717999935,OT,TRUE,,,,,,,117,boto,Catalan,Sounds/cat_boto.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,12,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.80099988,O,TRUE,,,,,,,117,boto,Catalan,Sounds/cat_boto.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,12,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.883999825,,TRUE,,,,,,,117,boto,Catalan,Sounds/cat_boto.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,12,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.967000008,,TRUE,,,,,,,117,boto,Catalan,Sounds/cat_boto.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,12,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,3.05099988,,TRUE,,,,,,,117,boto,Catalan,Sounds/cat_boto.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,12,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,3.133999825,B,TRUE,,,,,,,117,boto,Catalan,Sounds/cat_boto.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,12,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,3.217000008,BO,TRUE,,,,,,,117,boto,Catalan,Sounds/cat_boto.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,12,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,3.366999865,BOT,TRUE,,,,,,,117,boto,Catalan,Sounds/cat_boto.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,12,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,3.53399992,BOTT,TRUE,,,,,,,117,boto,Catalan,Sounds/cat_boto.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,12,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,3.600999832,BOTTL,TRUE,,,,,,,117,boto,Catalan,Sounds/cat_boto.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,12,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,3.750999928,BOTTLE,TRUE,,,,,,,117,boto,Catalan,Sounds/cat_boto.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,12,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.80099988,BOTTLE,TRUE,,,,,,,117,boto,Catalan,Sounds/cat_boto.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,3.80099988,1,0,81,12,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,boto,Catalan,Sounds/cat_boto.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,12,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,7.467999935,G,FALSE,,,,,,,124,cirera,Catalan,Sounds/cat_cirera.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,19,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,7.601000071,GO,FALSE,,,,,,,124,cirera,Catalan,Sounds/cat_cirera.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,19,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,7.751000166,GOO,FALSE,,,,,,,124,cirera,Catalan,Sounds/cat_cirera.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,19,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,7.934000015,GOO ,FALSE,,,,,,,124,cirera,Catalan,Sounds/cat_cirera.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,19,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,8.200999975,GOO,TRUE,,,,,,,124,cirera,Catalan,Sounds/cat_cirera.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,19,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,8.318000078,GOOD,TRUE,,,,,,,124,cirera,Catalan,Sounds/cat_cirera.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,19,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,8.384000063,GOOD ,TRUE,,,,,,,124,cirera,Catalan,Sounds/cat_cirera.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,19,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,8.535000086,GOOD O,TRUE,,,,,,,124,cirera,Catalan,Sounds/cat_cirera.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,19,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,8.903000116,GOOD ,TRUE,,,,,,,124,cirera,Catalan,Sounds/cat_cirera.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,19,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,9.301000118,GOOD J,TRUE,,,,,,,124,cirera,Catalan,Sounds/cat_cirera.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,19,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,9.38499999,GOOD JO,TRUE,,,,,,,124,cirera,Catalan,Sounds/cat_cirera.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,19,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,9.535000086,GOOD JOB,TRUE,,,,,,,124,cirera,Catalan,Sounds/cat_cirera.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,19,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,9.752000093,GOOD JOB,TRUE,,,,,,,124,cirera,Catalan,Sounds/cat_cirera.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,9.752000093,1,0,81,19,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,cirera,Catalan,Sounds/cat_cirera.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,19,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v,6.28399992,V,FALSE,,,,,,,104,abella,Catalan,Sounds/cat_abella.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,0,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,6.500999928,VE,FALSE,,,,,,,104,abella,Catalan,Sounds/cat_abella.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,0,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,6.55099988,VER,FALSE,,,,,,,104,abella,Catalan,Sounds/cat_abella.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,0,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,6.734999895,VERY,FALSE,,,,,,,104,abella,Catalan,Sounds/cat_abella.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,0,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,6.983999968,VERY,FALSE,,,,,,,104,abella,Catalan,Sounds/cat_abella.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,6.983999968,1,0,81,0,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,abella,Catalan,Sounds/cat_abella.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,0,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.851000071,L,FALSE,,,,,,,149,llibre,Catalan,Sounds/cat_llibre.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,42,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,3.03399992,LI,FALSE,,,,,,,149,llibre,Catalan,Sounds/cat_llibre.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,42,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,3.667999983,LIR,FALSE,,,,,,,149,llibre,Catalan,Sounds/cat_llibre.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,42,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,3.767999887,LIRA,FALSE,,,,,,,149,llibre,Catalan,Sounds/cat_llibre.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,42,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,4.250999928,LIR,TRUE,,,,,,,149,llibre,Catalan,Sounds/cat_llibre.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,42,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,4.434999943,LI,TRUE,,,,,,,149,llibre,Catalan,Sounds/cat_llibre.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,42,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,4.483999968,LIB,TRUE,,,,,,,149,llibre,Catalan,Sounds/cat_llibre.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,42,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,4.684000015,LIBR,TRUE,,,,,,,149,llibre,Catalan,Sounds/cat_llibre.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,42,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,4.767999887,LIBRA,TRUE,,,,,,,149,llibre,Catalan,Sounds/cat_llibre.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,42,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,7.000999928,LIBRA,TRUE,,,,,,,149,llibre,Catalan,Sounds/cat_llibre.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,7.000999928,1,0,81,42,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,llibre,Catalan,Sounds/cat_llibre.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,42,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,4.916999817,F,FALSE,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,5.066999912,FR,FALSE,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,5.183999777,FRU,FALSE,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,5.333999872,FRUI,FALSE,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,5.449999809,FRUIT,FALSE,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.56799984,FRUIT,FALSE,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,5.56799984,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,4.318000078,H,FALSE,,,,,,,141,gerd,Catalan,Sounds/cat_gerd.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,35,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,4.835000038,HE,FALSE,,,,,,,141,gerd,Catalan,Sounds/cat_gerd.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,35,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,5.28399992,HER,FALSE,,,,,,,141,gerd,Catalan,Sounds/cat_gerd.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,35,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.500999928,HER,FALSE,,,,,,,141,gerd,Catalan,Sounds/cat_gerd.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,5.500999928,1,0,81,35,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,gerd,Catalan,Sounds/cat_gerd.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,35,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,1.915999889,H,FALSE,,,,,,,166,peu,Catalan,Sounds/cat_peu.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,58,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.415999889,,TRUE,,,,,,,166,peu,Catalan,Sounds/cat_peu.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,58,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,3.532999992,H,TRUE,,,,,,,166,peu,Catalan,Sounds/cat_peu.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,58,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,3.616999865,HI,TRUE,,,,,,,166,peu,Catalan,Sounds/cat_peu.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,58,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,3.682999849,HIM,TRUE,,,,,,,166,peu,Catalan,Sounds/cat_peu.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,58,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.966999769,HIM,TRUE,,,,,,,166,peu,Catalan,Sounds/cat_peu.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,3.966999769,1,0,81,58,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,peu,Catalan,Sounds/cat_peu.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,58,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,11.31699991,T,FALSE,,,,,,,144,gorra,Catalan,Sounds/cat_gorra.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,38,1,80
