consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeSpanish.thisRepN,trialsPracticeSpanish.thisTrialN,trialsPracticeSpanish.thisN,trialsPracticeSpanish.thisIndex,trialsPracticeSpanish.ran,trialsPracticeSpanish.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsSpanish.thisRepN,trialsSpanish.thisTrialN,trialsSpanish.thisN,trialsSpanish.thisIndex,trialsSpanish.ran,trialsSpanish.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.931999922,B,FALSE,,,,,,,8,bol,Spanish,Sounds/spa_bol.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,6,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.065999985,BA,FALSE,,,,,,,8,bol,Spanish,Sounds/spa_bol.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,6,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.466999769,BAL,FALSE,,,,,,,8,bol,Spanish,Sounds/spa_bol.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,6,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.598999977,BALL,FALSE,,,,,,,8,bol,Spanish,Sounds/spa_bol.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,6,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.848999977,BALL,FALSE,,,,,,,8,bol,Spanish,Sounds/spa_bol.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,2.848999977,1,0,98,6,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,bol,Spanish,Sounds/spa_bol.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,6,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.683000088,B,FALSE,,,,,,,12,brazo,Spanish,Sounds/spa_brazo.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,10,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,1.799000025,BR,FALSE,,,,,,,12,brazo,Spanish,Sounds/spa_brazo.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,10,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.016000032,BRA,FALSE,,,,,,,12,brazo,Spanish,Sounds/spa_brazo.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,10,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.232000113,BRA,FALSE,,,,,,,12,brazo,Spanish,Sounds/spa_brazo.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,2.232000113,1,0,98,10,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,brazo,Spanish,Sounds/spa_brazo.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,10,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,2.016000032,T,FALSE,,,,,,,2,avestruz,Spanish,Sounds/spa_avestruz.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,0,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,2.181999922,TR,FALSE,,,,,,,2,avestruz,Spanish,Sounds/spa_avestruz.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,0,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,2.299000025,TRU,FALSE,,,,,,,2,avestruz,Spanish,Sounds/spa_avestruz.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,0,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,2.414999962,TRUT,FALSE,,,,,,,2,avestruz,Spanish,Sounds/spa_avestruz.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,0,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,2.532000065,TRUTH,FALSE,,,,,,,2,avestruz,Spanish,Sounds/spa_avestruz.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,0,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.832000017,TRUTH,FALSE,,,,,,,2,avestruz,Spanish,Sounds/spa_avestruz.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,2.832000017,1,0,98,0,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,avestruz,Spanish,Sounds/spa_avestruz.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,0,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.615999937,B,FALSE,,,,,,,11,boton,Spanish,Sounds/spa_boton.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,9,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,1.731999874,BU,FALSE,,,,,,,11,boton,Spanish,Sounds/spa_boton.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,9,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.931999922,BUT,FALSE,,,,,,,11,boton,Spanish,Sounds/spa_boton.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,9,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,2.082000017,BUTT,FALSE,,,,,,,11,boton,Spanish,Sounds/spa_boton.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,9,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,2.16899991,BUTTO,FALSE,,,,,,,11,boton,Spanish,Sounds/spa_boton.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,9,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,2.236000061,BUTTON,FALSE,,,,,,,11,boton,Spanish,Sounds/spa_boton.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,9,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.481999874,BUTTON,FALSE,,,,,,,11,boton,Spanish,Sounds/spa_boton.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,2.481999874,1,0,98,9,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,boton,Spanish,Sounds/spa_boton.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,9,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.516000032,L,FALSE,,,,,,,56,libro,Spanish,Sounds/spa_libro.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,52,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,2.681999922,LI,FALSE,,,,,,,56,libro,Spanish,Sounds/spa_libro.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,52,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,2.848999977,LIB,FALSE,,,,,,,56,libro,Spanish,Sounds/spa_libro.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,52,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,3.023000002,LIBR,FALSE,,,,,,,56,libro,Spanish,Sounds/spa_libro.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,52,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,3.398999929,LIBRA,FALSE,,,,,,,56,libro,Spanish,Sounds/spa_libro.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,52,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.565000057,LIBRA,FALSE,,,,,,,56,libro,Spanish,Sounds/spa_libro.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,3.565000057,1,0,98,52,1,97
