consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeSpanish.thisRepN,trialsPracticeSpanish.thisTrialN,trialsPracticeSpanish.thisN,trialsPracticeSpanish.thisIndex,trialsPracticeSpanish.ran,trialsPracticeSpanish.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsSpanish.thisRepN,trialsSpanish.thisTrialN,trialsSpanish.thisN,trialsSpanish.thisIndex,trialsSpanish.ran,trialsSpanish.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,5.247999907,STEP SISTE,TRUE,,,,,,,24,cereza,Spanish,Sounds/spa_cereza.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,22,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,5.347999811,STEP SISTER,TRUE,,,,,,,24,cereza,Spanish,Sounds/spa_cereza.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,22,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,6.514999866,STEP SISTER,TRUE,,,,,,,24,cereza,Spanish,Sounds/spa_cereza.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,6.514999866,1,0,98,22,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,cereza,Spanish,Sounds/spa_cereza.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,22,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.982000113,B,FALSE,,,,,,,97,tijeras,Spanish,Sounds/spa_tijeras.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,91,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,2.098999977,BE,FALSE,,,,,,,97,tijeras,Spanish,Sounds/spa_tijeras.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,91,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,2.214999914,BEH,FALSE,,,,,,,97,tijeras,Spanish,Sounds/spa_tijeras.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,91,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.315999985,BEHA,FALSE,,,,,,,97,tijeras,Spanish,Sounds/spa_tijeras.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,91,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v,2.530999899,BEHAV,FALSE,,,,,,,97,tijeras,Spanish,Sounds/spa_tijeras.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,91,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,2.700999975,BEHAVE,FALSE,,,,,,,97,tijeras,Spanish,Sounds/spa_tijeras.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,91,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.11500001,BEHAVE,FALSE,,,,,,,97,tijeras,Spanish,Sounds/spa_tijeras.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,3.11500001,1,0,98,91,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,tijeras,Spanish,Sounds/spa_tijeras.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,91,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,1.433000088,O,FALSE,,,,,,,90,pollo,Spanish,Sounds/spa_pollo.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,85,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,1.48300004,OR,FALSE,,,,,,,90,pollo,Spanish,Sounds/spa_pollo.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,85,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1.71600008,ORE,FALSE,,,,,,,90,pollo,Spanish,Sounds/spa_pollo.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,85,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,1.849999905,OREO,FALSE,,,,,,,90,pollo,Spanish,Sounds/spa_pollo.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,85,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.167000055,OREO,FALSE,,,,,,,90,pollo,Spanish,Sounds/spa_pollo.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,2.167000055,1,0,98,85,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,pollo,Spanish,Sounds/spa_pollo.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,85,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,3.900000095,T,FALSE,,,,,,,98,tobogan,Spanish,Sounds/spa_tobogan.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,92,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,3.950000048,TO,FALSE,,,,,,,98,tobogan,Spanish,Sounds/spa_tobogan.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,92,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.082999945,TO ,FALSE,,,,,,,98,tobogan,Spanish,Sounds/spa_tobogan.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,92,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,4.133000135,TO G,FALSE,,,,,,,98,tobogan,Spanish,Sounds/spa_tobogan.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,92,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,4.217000008,TO GO,FALSE,,,,,,,98,tobogan,Spanish,Sounds/spa_tobogan.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,92,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.582000017,TO GO,FALSE,,,,,,,98,tobogan,Spanish,Sounds/spa_tobogan.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,4.582000017,1,0,98,92,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,tobogan,Spanish,Sounds/spa_tobogan.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,92,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1.565999985,F,FALSE,,,,,,,22,cepillo,Spanish,Sounds/spa_cepillo.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,20,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1.833000183,FA,FALSE,,,,,,,22,cepillo,Spanish,Sounds/spa_cepillo.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,20,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.23300004,F,TRUE,,,,,,,22,cepillo,Spanish,Sounds/spa_cepillo.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,20,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.433000088,,TRUE,,,,,,,22,cepillo,Spanish,Sounds/spa_cepillo.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,20,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,3.600000143,F,TRUE,,,,,,,22,cepillo,Spanish,Sounds/spa_cepillo.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,20,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,4.116000175,,TRUE,,,,,,,22,cepillo,Spanish,Sounds/spa_cepillo.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,20,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,4.350000143,F,TRUE,,,,,,,22,cepillo,Spanish,Sounds/spa_cepillo.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,20,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,4.519000053,FR,TRUE,,,,,,,22,cepillo,Spanish,Sounds/spa_cepillo.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,20,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,4.933000088,F,TRUE,,,,,,,22,cepillo,Spanish,Sounds/spa_cepillo.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,20,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,5.101000071,,TRUE,,,,,,,22,cepillo,Spanish,Sounds/spa_cepillo.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,20,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,5.333000183,M,TRUE,,,,,,,22,cepillo,Spanish,Sounds/spa_cepillo.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,20,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,5.46600008,MA,TRUE,,,,,,,22,cepillo,Spanish,Sounds/spa_cepillo.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,20,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,5.666000128,MAT,TRUE,,,,,,,22,cepillo,Spanish,Sounds/spa_cepillo.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,20,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,5.815999985,MATE,TRUE,,,,,,,22,cepillo,Spanish,Sounds/spa_cepillo.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,20,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.950000048,MATE,TRUE,,,,,,,22,cepillo,Spanish,Sounds/spa_cepillo.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,5.950000048,1,0,98,20,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,cepillo,Spanish,Sounds/spa_cepillo.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,20,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,1.317000151,O,FALSE,,,,,,,69,nariz,Spanish,Sounds/spa_nariz.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,65,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,1.5,OR,FALSE,,,,,,,69,nariz,Spanish,Sounds/spa_nariz.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,65,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1.715000153,ORA,FALSE,,,,,,,69,nariz,Spanish,Sounds/spa_nariz.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,65,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1.834000111,ORAN,FALSE,,,,,,,69,nariz,Spanish,Sounds/spa_nariz.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,65,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,1.967000008,ORANG,FALSE,,,,,,,69,nariz,Spanish,Sounds/spa_nariz.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,65,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,2.100000143,ORANGE,FALSE,,,,,,,69,nariz,Spanish,Sounds/spa_nariz.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,65,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.300000191,ORANGE,FALSE,,,,,,,69,nariz,Spanish,Sounds/spa_nariz.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,2.300000191,1,0,98,65,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,nariz,Spanish,Sounds/spa_nariz.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,65,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1.76699996,A,FALSE,,,,,,,40,galleta,Spanish,Sounds/spa_galleta.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,36,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,1.849999905,AP,FALSE,,,,,,,40,galleta,Spanish,Sounds/spa_galleta.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,36,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.066999912,A,TRUE,,,,,,,40,galleta,Spanish,Sounds/spa_galleta.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,36,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.199999809,,TRUE,,,,,,,40,galleta,Spanish,Sounds/spa_galleta.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,36,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,2.333999872,P,TRUE,,,,,,,40,galleta,Spanish,Sounds/spa_galleta.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,36,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.383999825,PA,TRUE,,,,,,,40,galleta,Spanish,Sounds/spa_galleta.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,36,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,2.5,PAE,TRUE,,,,,,,40,galleta,Spanish,Sounds/spa_galleta.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,36,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.649999857,PAEL,TRUE,,,,,,,40,galleta,Spanish,Sounds/spa_galleta.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,36,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.80099988,PAELL,TRUE,,,,,,,40,galleta,Spanish,Sounds/spa_galleta.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,36,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.88499999,PAELLA,TRUE,,,,,,,40,galleta,Spanish,Sounds/spa_galleta.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,36,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.217000008,PAELLA,TRUE,,,,,,,40,galleta,Spanish,Sounds/spa_galleta.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,3.217000008,1,0,98,36,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,galleta,Spanish,Sounds/spa_galleta.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,36,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,1.950000048,P,FALSE,,,,,,,78,pastel,Spanish,Sounds/spa_pastel.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,73,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.049999952,PA,FALSE,,,,,,,78,pastel,Spanish,Sounds/spa_pastel.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,73,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,2.133000135,PAS,FALSE,,,,,,,78,pastel,Spanish,Sounds/spa_pastel.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,73,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,2.735000134,PAST,FALSE,,,,,,,78,pastel,Spanish,Sounds/spa_pastel.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,73,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.968000174,PASTA,FALSE,,,,,,,78,pastel,Spanish,Sounds/spa_pastel.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,73,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.252000093,PASTA,FALSE,,,,,,,78,pastel,Spanish,Sounds/spa_pastel.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,3.252000093,1,0,98,73,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,pastel,Spanish,Sounds/spa_pastel.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,73,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1.648000002,S,FALSE,,,,,,,93,sol,Spanish,Sounds/spa_sol.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,88,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,1.748000145,SO,FALSE,,,,,,,93,sol,Spanish,Sounds/spa_sol.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,88,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,1.898999929,SOU,FALSE,,,,,,,93,sol,Spanish,Sounds/spa_sol.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,88,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.133000135,SOUL,FALSE,,,,,,,93,sol,Spanish,Sounds/spa_sol.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,88,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.44900012,SOUL,FALSE,,,,,,,93,sol,Spanish,Sounds/spa_sol.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,2.44900012,1,0,98,88,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,sol,Spanish,Sounds/spa_sol.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,88,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,3.332000017,M,FALSE,,,,,,,44,gorrion,Spanish,Sounds/spa_gorrion.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,40,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,3.516000032,MU,FALSE,,,,,,,44,gorrion,Spanish,Sounds/spa_gorrion.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,40,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,3.532999992,MUS,FALSE,,,,,,,44,gorrion,Spanish,Sounds/spa_gorrion.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,40,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,3.73300004,MUSH,FALSE,,,,,,,44,gorrion,Spanish,Sounds/spa_gorrion.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,40,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,3.815999985,MUSHR,FALSE,,,,,,,44,gorrion,Spanish,Sounds/spa_gorrion.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,40,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,4.05099988,MUSHRO,FALSE,,,,,,,44,gorrion,Spanish,Sounds/spa_gorrion.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,40,1,97
