consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeSpanish.thisRepN,trialsPracticeSpanish.thisTrialN,trialsPracticeSpanish.thisN,trialsPracticeSpanish.thisIndex,trialsPracticeSpanish.ran,trialsPracticeSpanish.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsSpanish.thisRepN,trialsSpanish.thisTrialN,trialsSpanish.thisN,trialsSpanish.thisIndex,trialsSpanish.ran,trialsSpanish.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,12.34100008,FIS,FALSE,,,,,,,38,frambuesa,Spanish,Sounds/spa_frambuesa.mp3,2020-06-24_18h18.01.106,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5ee7665a74f20302efda997f,,1,0,98,34,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,12.40700006,FISH,FALSE,,,,,,,38,frambuesa,Spanish,Sounds/spa_frambuesa.mp3,2020-06-24_18h18.01.106,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5ee7665a74f20302efda997f,,1,0,98,34,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,12.82400012,FISH,FALSE,,,,,,,38,frambuesa,Spanish,Sounds/spa_frambuesa.mp3,2020-06-24_18h18.01.106,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5ee7665a74f20302efda997f,12.82400012,1,0,98,34,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,frambuesa,Spanish,Sounds/spa_frambuesa.mp3,2020-06-24_18h18.01.106,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5ee7665a74f20302efda997f,,1,0,98,34,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,3.167999983,F,FALSE,,,,,,,14,burro,Spanish,Sounds/spa_burro.mp3,2020-06-24_18h18.01.106,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5ee7665a74f20302efda997f,,1,0,98,12,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,3.267999887,FI,FALSE,,,,,,,14,burro,Spanish,Sounds/spa_burro.mp3,2020-06-24_18h18.01.106,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5ee7665a74f20302efda997f,,1,0,98,12,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,3.368000031,FIS,FALSE,,,,,,,14,burro,Spanish,Sounds/spa_burro.mp3,2020-06-24_18h18.01.106,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5ee7665a74f20302efda997f,,1,0,98,12,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,3.434999943,FISH,FALSE,,,,,,,14,burro,Spanish,Sounds/spa_burro.mp3,2020-06-24_18h18.01.106,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5ee7665a74f20302efda997f,,1,0,98,12,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.734999895,FISH,FALSE,,,,,,,14,burro,Spanish,Sounds/spa_burro.mp3,2020-06-24_18h18.01.106,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5ee7665a74f20302efda997f,3.734999895,1,0,98,12,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,burro,Spanish,Sounds/spa_burro.mp3,2020-06-24_18h18.01.106,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5ee7665a74f20302efda997f,,1,0,98,12,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,2.085000038,M,FALSE,,,,,,,59,mano,Spanish,Sounds/spa_mano.mp3,2020-06-24_18h18.01.106,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5ee7665a74f20302efda997f,,1,0,98,55,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,2.30099988,ME,FALSE,,,,,,,59,mano,Spanish,Sounds/spa_mano.mp3,2020-06-24_18h18.01.106,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5ee7665a74f20302efda997f,,1,0,98,55,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,2.51699996,MED,FALSE,,,,,,,59,mano,Spanish,Sounds/spa_mano.mp3,2020-06-24_18h18.01.106,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5ee7665a74f20302efda997f,,1,0,98,55,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,2.65199995,MEDI,FALSE,,,,,,,59,mano,Spanish,Sounds/spa_mano.mp3,2020-06-24_18h18.01.106,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5ee7665a74f20302efda997f,,1,0,98,55,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,2.801999807,MEDIU,FALSE,,,,,,,59,mano,Spanish,Sounds/spa_mano.mp3,2020-06-24_18h18.01.106,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5ee7665a74f20302efda997f,,1,0,98,55,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,2.984999895,MEDIUM,FALSE,,,,,,,59,mano,Spanish,Sounds/spa_mano.mp3,2020-06-24_18h18.01.106,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5ee7665a74f20302efda997f,,1,0,98,55,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.118000031,MEDIUM,FALSE,,,,,,,59,mano,Spanish,Sounds/spa_mano.mp3,2020-06-24_18h18.01.106,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5ee7665a74f20302efda997f,3.118000031,1,0,98,55,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,mano,Spanish,Sounds/spa_mano.mp3,2020-06-24_18h18.01.106,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5ee7665a74f20302efda997f,,1,0,98,55,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,1.368000031,L,FALSE,,,,,,,53,leche,Spanish,Sounds/spa_leche.mp3,2020-06-24_18h18.01.106,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5ee7665a74f20302efda997f,,1,0,98,49,1,97
