consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials_practice.ran,trials_practice.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,4.235999823,J,FALSE,,,,,,,115,bolet,Catalan,Sounds/cat_bolet.mp3,2020-06-13_22h03.32.059,TranslationElicitation_spa,3.2.4,Win32,60,5ee3e0ad6b4a780c4b3b39cd,,1,0,80,10,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,4.438999891,JU,FALSE,,,,,,,115,bolet,Catalan,Sounds/cat_bolet.mp3,2020-06-13_22h03.32.059,TranslationElicitation_spa,3.2.4,Win32,60,5ee3e0ad6b4a780c4b3b39cd,,1,0,80,10,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,4.530999899,JUE,FALSE,,,,,,,115,bolet,Catalan,Sounds/cat_bolet.mp3,2020-06-13_22h03.32.059,TranslationElicitation_spa,3.2.4,Win32,60,5ee3e0ad6b4a780c4b3b39cd,,1,0,80,10,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,4.696999788,JUEG,FALSE,,,,,,,115,bolet,Catalan,Sounds/cat_bolet.mp3,2020-06-13_22h03.32.059,TranslationElicitation_spa,3.2.4,Win32,60,5ee3e0ad6b4a780c4b3b39cd,,1,0,80,10,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,4.873999834,JUEGU,FALSE,,,,,,,115,bolet,Catalan,Sounds/cat_bolet.mp3,2020-06-13_22h03.32.059,TranslationElicitation_spa,3.2.4,Win32,60,5ee3e0ad6b4a780c4b3b39cd,,1,0,80,10,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,4.977999926,JUEGUE,FALSE,,,,,,,115,bolet,Catalan,Sounds/cat_bolet.mp3,2020-06-13_22h03.32.059,TranslationElicitation_spa,3.2.4,Win32,60,5ee3e0ad6b4a780c4b3b39cd,,1,0,80,10,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,5.27699995,JUEG,TRUE,,,,,,,115,bolet,Catalan,Sounds/cat_bolet.mp3,2020-06-13_22h03.32.059,TranslationElicitation_spa,3.2.4,Win32,60,5ee3e0ad6b4a780c4b3b39cd,,1,0,80,10,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,5.460999966,JU,TRUE,,,,,,,115,bolet,Catalan,Sounds/cat_bolet.mp3,2020-06-13_22h03.32.059,TranslationElicitation_spa,3.2.4,Win32,60,5ee3e0ad6b4a780c4b3b39cd,,1,0,80,10,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,5.576999903,,TRUE,,,,,,,115,bolet,Catalan,Sounds/cat_bolet.mp3,2020-06-13_22h03.32.059,TranslationElicitation_spa,3.2.4,Win32,60,5ee3e0ad6b4a780c4b3b39cd,,1,0,80,10,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,6.205999851,J,TRUE,,,,,,,115,bolet,Catalan,Sounds/cat_bolet.mp3,2020-06-13_22h03.32.059,TranslationElicitation_spa,3.2.4,Win32,60,5ee3e0ad6b4a780c4b3b39cd,,1,0,80,10,1,79
