frame	time(s)	intensity	F1(Hz)	B1(Hz)	F2(Hz)	B2(Hz)	F3(Hz)	B3(Hz)
692	0.692	0.02197	969.336	957.953	2346.551	1100.543	3930.028	770.712
693	0.693	0.00611	1080.859	820.076	1842.140	888.588	3980.249	629.529
694	0.694	0.02657	1058.987	856.570	2214.879	1881.981	4082.850	1242.519
695	0.695	0.02657	1221.037	1141.189	2544.253	1145.092	4030.684	704.727
696	0.696	0.00769	1202.779	755.110	1831.407	1010.981	4146.304	543.481
697	0.697	0.02160	889.523	977.236	2083.413	1252.501	3893.350	1057.480
698	0.698	0.02160	2187.870	1336.901	4025.273	1112.957	--undefined--	--undefined--
699	0.699	0.00590	1044.115	559.319	1914.576	523.576	3816.727	563.042
700	0.700	0.01666	984.942	1500.877	2057.539	1813.564	4104.004	2524.607
701	0.701	0.01666	2106.501	560.935	3862.713	763.757	--undefined--	--undefined--
702	0.702	0.00551	1108.715	691.479	1977.095	726.531	3976.272	844.185
703	0.703	0.02055	833.285	967.656	1994.448	922.153	3672.849	956.906
704	0.704	0.02055	223.215	2593.119	2196.106	906.271	3949.995	612.659
705	0.705	0.00669	1095.642	734.095	1997.350	839.419	3845.663	797.103
706	0.706	0.02317	824.629	939.918	1983.946	915.948	3617.597	848.702
707	0.707	0.02317	771.221	1428.366	2474.051	1463.949	3955.053	649.910
708	0.708	0.00591	1147.748	876.723	2000.412	1176.052	3934.039	1084.752
709	0.709	0.01568	775.067	903.836	1893.437	877.502	3556.949	951.627
710	0.710	0.01568	802.859	732.830	2372.009	842.908	3946.925	664.632
711	0.711	0.00372	959.317	542.704	1890.414	464.828	3791.043	1178.663
712	0.712	0.01538	1113.625	1536.588	1773.536	3047.822	3019.432	2804.429
713	0.713	0.01538	815.894	385.496	2763.509	1356.599	3990.567	904.365
714	0.714	0.00474	913.050	542.883	1799.670	440.216	4018.163	744.064
715	0.715	0.01370	845.650	867.962	1905.602	1343.068	3565.536	887.455
716	0.716	0.01370	956.659	464.711	2375.993	1915.984	3882.584	688.093
717	0.717	0.00374	1030.316	620.889	1835.855	676.205	4116.402	803.480
718	0.718	0.01512	1010.289	617.816	2884.638	917.706	--undefined--	--undefined--
719	0.719	0.01512	969.842	737.000	2004.856	1223.187	4020.593	870.223
720	0.720	0.00487	1051.402	560.247	1948.264	681.202	3877.637	1035.217
721	0.721	0.01272	861.141	426.220	3024.414	876.582	--undefined--	--undefined--
722	0.722	0.01272	799.436	712.971	1853.862	625.183	4027.890	1245.974
723	0.723	0.00508	1029.121	864.001	1992.829	923.179	3650.038	2069.386
724	0.724	0.01437	1007.562	724.729	2389.427	1100.053	--undefined--	--undefined--
725	0.725	0.01437	796.150	777.253	1821.749	617.528	4453.770	1261.854
726	0.726	0.00637	952.935	686.273	1993.458	610.394	3927.595	1869.359
727	0.727	0.00800	514.976	1190.450	1287.195	898.417	3862.389	1096.567
728	0.728	0.01032	944.031	471.338	1856.006	459.807	4834.393	1686.497
729	0.729	0.01032	983.667	561.662	1908.989	834.784	4164.712	1221.817
730	0.730	0.00502	1134.688	829.807	2212.676	1043.492	--undefined--	--undefined--
731	0.731	0.00712	1158.510	1045.851	2209.863	1019.356	--undefined--	--undefined--
732	0.732	0.00712	1004.127	467.415	3911.926	423.141	--undefined--	--undefined--
733	0.733	0.00282	1040.677	546.368	1910.455	661.661	5059.637	2509.153
734	0.734	0.00851	474.928	1241.294	2323.263	996.240	3971.379	1659.060
735	0.735	0.00851	915.487	636.045	2026.924	896.521	3769.396	820.258
736	0.736	0.00288	1048.025	561.002	1920.615	587.921	3746.852	1287.180
737	0.737	0.00698	770.512	635.423	2208.012	579.756	4370.163	1348.694
738	0.738	0.00698	831.107	712.715	1855.723	537.441	4730.777	2430.446
739	0.739	0.00205	1167.942	1057.190	2221.137	1086.486	--undefined--	--undefined--
740	0.740	0.00496	1081.595	782.561	3096.160	1310.001	--undefined--	--undefined--
741	0.741	0.00535	1156.949	527.490	2112.063	515.103	--undefined--	--undefined--
742	0.742	0.00535	793.706	748.381	1923.038	701.236	4525.420	2192.770
743	0.743	0.00215	920.178	828.417	1831.739	805.668	2890.829	775.428
744	0.744	0.00672	940.295	1685.950	1988.693	1554.281	3313.747	1911.611
745	0.745	0.00672	665.278	676.051	2482.125	833.176	3839.290	783.495
746	0.746	0.00420	1021.020	615.308	1833.637	565.377	4133.014	941.954
747	0.747	0.00534	992.231	1685.036	2620.274	1768.508	4383.536	1865.741
748	0.748	0.00534	1240.668	810.604	2264.928	853.540	--undefined--	--undefined--
749	0.749	0.00332	1298.885	607.597	2409.496	649.683	--undefined--	--undefined--
750	0.750	0.00540	1023.970	363.814	2917.251	758.744	--undefined--	--undefined--
751	0.751	0.00624	1251.386	465.607	2215.668	411.368	--undefined--	--undefined--
752	0.752	0.00624	663.349	702.356	1771.499	731.486	4030.658	2004.537
753	0.753	0.00516	1255.135	538.021	2344.138	617.832	--undefined--	--undefined--
754	0.754	0.00649	2041.681	846.688	3231.739	1793.507	--undefined--	--undefined--
755	0.755	0.00649	1126.311	669.366	2343.732	1057.498	--undefined--	--undefined--
756	0.756	0.00407	1068.181	595.398	1967.460	737.819	2894.490	2270.990
757	0.757	0.00395	882.459	826.181	1646.827	1103.512	--undefined--	--undefined--
758	0.758	0.00569	1240.975	390.767	2148.596	334.494	--undefined--	--undefined--
759	0.759	0.00569	1007.422	566.159	2263.267	719.551	--undefined--	--undefined--
760	0.760	0.00290	1007.920	1228.366	1668.530	1728.404	2544.351	1577.895
761	0.761	0.00583	1402.754	814.448	2467.767	1108.126	3859.641	3744.297
762	0.762	0.00583	1221.251	941.593	2335.707	1079.450	--undefined--	--undefined--
763	0.763	0.00274	1054.891	437.562	1920.966	408.488	3732.708	1801.727
764	0.764	0.00604	2031.066	791.230	2768.622	697.457	--undefined--	--undefined--
765	0.765	0.00604	1164.838	600.060	2121.030	636.712	--undefined--	--undefined--
766	0.766	0.00597	1220.593	752.214	2308.578	620.158	--undefined--	--undefined--
767	0.767	0.00349	898.955	944.624	1774.672	881.357	2629.443	784.387
768	0.768	0.00729	1411.320	714.684	2461.591	853.029	--undefined--	--undefined--
769	0.769	0.00729	1075.547	661.119	2108.999	687.086	3773.542	1576.954
770	0.770	0.00387	1147.548	601.599	2063.943	611.595	--undefined--	--undefined--
771	0.771	0.00900	1376.700	1220.089	2287.871	565.249	--undefined--	--undefined--
772	0.772	0.00900	1195.364	569.549	2131.356	507.846	--undefined--	--undefined--
773	0.773	0.00809	835.206	1203.342	2054.752	736.881	3632.371	2205.845
774	0.774	0.00576	1244.568	654.638	2323.284	761.276	2791.492	4190.594
775	0.775	0.00935	1358.109	571.342	2263.972	606.425	--undefined--	--undefined--
776	0.776	0.00935	1325.266	634.559	2324.129	534.201	--undefined--	--undefined--
777	0.777	0.00419	934.108	906.713	1840.258	798.459	2836.315	1034.158
778	0.778	0.00419	211.818	1280.951	2227.884	596.718	3113.433	1467.927
779	0.779	0.00969	1228.577	865.152	2188.396	690.509	--undefined--	--undefined--
780	0.780	0.00969	1869.987	1123.487	2344.725	680.001	--undefined--	--undefined--
781	0.781	0.00499	1196.060	805.419	2121.793	719.445	--undefined--	--undefined--
782	0.782	0.00987	1376.626	443.604	2255.816	696.980	4550.758	1411.609
783	0.783	0.00987	1228.488	484.246	2144.646	411.907	--undefined--	--undefined--
784	0.784	0.00676	1136.692	708.375	2149.629	865.393	2864.325	2587.998
785	0.785	0.00458	1413.384	847.584	2533.462	583.981	--undefined--	--undefined--
786	0.786	0.00998	1217.980	684.995	2085.344	799.342	4560.482	2373.730
787	0.787	0.00998	1151.989	760.497	2161.058	891.370	3664.898	2814.602
788	0.788	0.00514	1000.064	864.869	1940.564	824.066	3274.779	1500.714
789	0.789	0.00248	489.156	900.923	2086.389	561.279	3945.244	1006.889
790	0.790	0.00951	1355.982	702.105	2401.084	704.519	--undefined--	--undefined--
791	0.791	0.00951	2009.013	516.948	3259.240	1395.236	--undefined--	--undefined--
792	0.792	0.00444	1128.966	717.027	2018.205	578.253	--undefined--	--undefined--
793	0.793	0.00951	1353.530	547.499	2380.675	738.410	--undefined--	--undefined--
794	0.794	0.00951	1069.328	487.243	1983.882	492.309	3865.870	2034.622
795	0.795	0.00727	933.348	717.154	1959.878	416.800	4291.019	1698.648
796	0.796	0.00476	1259.928	641.843	2241.894	696.324	3533.307	1826.126
797	0.797	0.01103	1232.222	572.680	2037.108	795.864	3849.795	2112.263
798	0.798	0.01103	997.799	816.916	1964.731	566.281	--undefined--	--undefined--
799	0.799	0.00643	1165.256	588.265	2130.503	731.476	3541.366	1942.642
800	0.800	0.00643	2044.390	489.890	3264.793	1023.386	--undefined--	--undefined--
801	0.801	0.01167	1001.337	684.210	1820.852	620.217	3796.499	730.981
802	0.802	0.01167	1215.143	1279.065	2143.114	960.485	3933.293	1184.270
803	0.803	0.00531	1012.512	899.612	1952.888	848.934	3821.766	1171.561
804	0.804	0.00190	760.704	1042.326	1848.698	595.902	4124.729	881.644
805	0.805	0.00909	1186.340	696.856	2213.975	1343.452	4069.659	1733.269
806	0.806	0.00909	1515.943	1825.376	2213.883	1099.056	3928.344	790.166
807	0.807	0.00387	980.711	593.767	1831.735	513.251	4002.494	509.112
808	0.808	0.00154	967.928	871.635	1941.297	820.047	3849.553	1094.608
809	0.809	0.01047	987.266	1083.194	1927.478	1135.657	3969.658	1619.137
810	0.810	0.01047	1967.312	617.999	3920.835	583.758	--undefined--	--undefined--
811	0.811	0.00388	1148.980	673.719	1994.018	825.867	4113.328	774.659
812	0.812	0.00927	1215.729	626.559	2220.769	858.839	4013.186	1712.130
813	0.813	0.00927	911.223	1176.167	1833.262	964.789	4334.678	1068.978
814	0.814	0.00474	1698.149	598.008	4062.090	579.029	--undefined--	--undefined--
815	0.815	0.00186	1108.519	594.479	2075.251	634.176	4033.813	1067.982
816	0.816	0.00711	1195.142	530.257	2190.123	645.289	4014.670	2880.967
817	0.817	0.00711	849.023	841.134	1834.751	645.604	4201.561	616.767
818	0.818	0.00354	590.975	2280.470	1752.987	829.663	4108.852	501.551
819	0.819	0.00185	1162.729	681.604	2154.808	655.728	4228.912	635.839
820	0.820	0.00666	1091.706	470.046	2023.422	459.871	4239.674	1324.119
821	0.821	0.00666	846.950	1408.464	1682.334	977.925	4270.926	629.436
822	0.822	0.00224	1536.377	847.385	4074.749	648.172	--undefined--	--undefined--
823	0.823	0.00158	1229.540	727.068	1849.651	2083.527	4184.661	505.805
824	0.824	0.01100	1091.344	614.725	1905.608	692.464	4339.994	471.829
825	0.825	0.01100	880.283	1352.714	1772.188	1065.002	4354.384	982.525
826	0.826	0.00406	839.625	2230.348	1693.248	822.074	4106.027	398.843
827	0.827	0.00206	1127.309	659.349	2091.387	956.495	4228.371	678.876
828	0.828	0.00668	1078.501	420.996	1983.685	435.499	4068.062	749.395
829	0.829	0.00668	834.611	1123.316	1856.802	1077.852	4102.208	876.070
830	0.830	0.00595	1606.904	757.348	4095.318	787.528	--undefined--	--undefined--
831	0.831	0.00175	1094.101	649.261	2107.389	890.410	4038.816	734.536
832	0.832	0.00160	1124.714	549.083	2063.499	667.486	4298.136	1144.405
833	0.833	0.00570	930.381	1102.896	2022.871	1607.523	3911.256	1286.308
834	0.834	0.00570	760.219	2096.132	3066.711	2406.447	4126.911	1116.560
835	0.835	0.00127	959.110	871.008	1871.733	954.464	3978.134	589.146
836	0.836	0.00117	1124.534	952.707	2001.603	1522.311	4306.637	1461.694
837	0.837	0.00842	1026.025	601.861	2381.786	1377.989	3964.413	1303.565
838	0.838	0.00842	974.774	1953.437	2452.258	2269.451	4068.857	982.034
839	0.839	0.00159	837.034	1688.559	1533.750	845.721	4059.050	559.556
840	0.840	0.00130	787.349	1065.791	2288.349	1694.172	3941.528	628.262
841	0.841	0.00730	1062.731	504.273	3077.793	974.118	--undefined--	--undefined--
842	0.842	0.00730	875.319	1767.648	1819.733	1969.505	4076.036	660.837
843	0.843	0.00143	1141.618	946.608	1775.511	1463.309	4061.535	684.545
844	0.844	0.00138	713.744	948.084	3535.688	3176.603	3968.550	845.347
845	0.845	0.00677	718.818	942.340	1883.013	1136.078	3795.388	2008.224
846	0.846	0.00677	942.835	1347.583	1605.209	982.165	4203.433	435.962
847	0.847	0.00462	1313.215	1215.838	1368.665	2212.136	4199.616	740.729
848	0.848	0.00141	1137.985	879.299	2642.859	3478.523	4036.515	577.752
849	0.849	0.00762	886.668	666.344	1849.126	573.111	4273.837	926.065
850	0.850	0.00762	1185.139	1085.999	1560.493	1460.568	4229.405	499.390
851	0.851	0.00354	527.629	1894.341	1676.577	1687.766	4069.593	512.621
852	0.852	0.00104	987.523	1187.867	1801.903	945.319	4226.945	411.790
853	0.853	0.00103	1081.710	602.985	1900.844	631.952	4216.909	593.968
854	0.854	0.00676	1338.978	1336.524	4296.056	1518.734	--undefined--	--undefined--
855	0.855	0.00676	815.852	664.826	3439.401	2179.457	4034.506	676.972
856	0.856	0.00130	1185.588	863.469	2111.613	1569.319	4110.072	713.118
857	0.857	0.00116	1101.745	1129.285	1978.757	1170.363	4269.113	686.086
858	0.858	0.00318	883.480	470.836	3070.671	967.301	4570.300	3460.809
859	0.859	0.00318	1315.781	1236.784	1522.460	2898.964	4097.735	789.087
860	0.860	0.00099	1338.572	627.643	1729.893	2919.502	4017.081	479.479
861	0.861	0.00095	1358.898	1223.687	2112.446	1287.366	4116.944	662.718
862	0.862	0.00358	680.470	769.684	1839.805	619.556	3867.725	839.556
863	0.863	0.00378	1213.835	847.857	1907.144	1591.343	4207.875	627.255
864	0.864	0.00378	1584.209	1256.074	1889.579	1087.803	4267.171	455.668
865	0.865	0.00100	1022.075	700.334	1940.887	569.718	4085.572	715.252
866	0.866	0.00100	2130.598	567.499	4515.939	1014.628	--undefined--	--undefined--
867	0.867	0.00390	1193.069	1381.089	2017.107	1560.885	4160.971	1181.303
868	0.868	0.00390	1546.302	613.084	4027.898	625.680	--undefined--	--undefined--
869	0.869	0.00124	1440.604	555.178	2429.389	1106.401	4082.492	682.806
870	0.870	0.00091	1225.829	908.614	1917.543	1161.027	4262.203	870.866
871	0.871	0.00625	1419.136	852.403	2222.257	586.891	--undefined--	--undefined--
872	0.872	0.00625	1105.706	1842.569	1596.109	925.622	4199.162	486.988
873	0.873	0.00326	1327.465	790.820	2160.061	1521.566	4197.793	692.800
874	0.874	0.00096	1231.348	610.252	2092.138	753.566	4193.094	578.261
875	0.875	0.00665	889.842	1414.286	1928.590	672.229	4312.979	664.224
876	0.876	0.00665	949.074	1613.557	1687.945	1141.700	4280.241	882.749
877	0.877	0.00401	1858.034	706.483	3933.481	555.440	--undefined--	--undefined--
878	0.878	0.00091	1427.833	458.331	2448.891	931.878	4007.441	498.714
879	0.879	0.00053	1044.760	2209.436	1633.326	830.767	4099.274	655.767
880	0.880	0.00671	572.761	1443.263	1570.187	804.671	4424.981	788.048
881	0.881	0.00671	899.857	1720.592	1593.673	919.409	4197.448	471.557
882	0.882	0.00188	1221.106	769.067	2038.138	1214.491	4186.677	584.543
883	0.883	0.00101	1226.044	552.327	2123.543	646.200	4156.919	591.308
884	0.884	0.00035	832.815	855.433	1953.238	584.294	4145.726	626.896
885	0.885	0.00445	1259.977	1994.409	1385.318	1911.687	4089.861	1267.568
886	0.886	0.00445	1348.186	950.395	3916.556	533.572	--undefined--	--undefined--
887	0.887	0.00079	1419.987	538.166	2545.666	1242.304	4045.626	690.678
888	0.888	0.00047	1292.083	714.552	2012.058	1562.394	4076.152	633.649
889	0.889	0.00374	2016.857	993.161	4913.194	2046.633	--undefined--	--undefined--
890	0.890	0.00374	1030.635	594.816	1875.914	735.848	4069.163	466.560
891	0.891	0.00168	597.003	2726.907	2040.211	964.952	4051.590	1079.750
892	0.892	0.00024	1085.458	2170.372	1576.303	788.032	4028.256	689.203
893	0.893	0.00037	710.083	1789.103	2172.161	1007.431	3748.762	668.561
894	0.894	0.00245	1105.713	477.740	3327.213	1428.375	--undefined--	--undefined--
895	0.895	0.00245	1005.803	753.057	1932.996	888.492	4095.829	631.706
896	0.896	0.00035	992.458	618.821	1907.947	566.213	4228.167	604.490
897	0.897	0.00013	1023.061	709.686	1991.080	596.556	4199.205	1139.844
898	0.898	0.00011	620.233	1670.559	1777.478	1400.626	3863.585	728.863
899	0.899	0.00215	930.765	1719.581	1726.060	1632.573	4347.089	1687.167
900	0.900	0.00215	1517.821	883.055	3970.366	679.694	--undefined--	--undefined--
901	0.901	0.00023	1359.277	577.300	2250.983	919.832	3864.270	758.379
902	0.902	0.00019	1152.441	690.156	1976.024	884.473	4370.309	1442.602
903	0.903	0.00241	354.623	1043.555	1963.006	1455.736	4763.701	1007.773
904	0.904	0.00241	999.017	663.167	1803.111	764.237	4184.584	677.045
905	0.905	0.00114	2381.182	987.171	4012.026	660.651	--undefined--	--undefined--
906	0.906	0.00013	1605.431	677.218	3902.709	513.932	--undefined--	--undefined--
907	0.907	0.00013	1798.842	1154.705	3915.191	1745.105	--undefined--	--undefined--
908	0.908	0.00184	1110.717	975.009	2407.488	1875.074	--undefined--	--undefined--
909	0.909	0.00184	802.263	759.685	1743.015	561.773	4213.170	688.534
910	0.910	0.00074	1128.365	769.504	2177.308	953.849	4676.390	934.698
911	0.911	0.00014	1104.824	588.480	2027.175	734.311	3977.857	1455.758
912	0.912	0.00016	1113.673	926.721	3949.110	1064.200	--undefined--	--undefined--
913	0.913	0.00134	842.167	382.451	2793.790	1132.455	4130.102	1196.082
914	0.914	0.00134	1072.290	659.538	2001.560	986.313	3925.407	830.636
915	0.915	0.00025	1051.428	4301.376	1291.692	922.718	3882.487	497.262
916	0.916	0.00014	917.706	804.937	1949.922	706.962	4600.755	1541.038
917	0.917	0.00014	899.450	362.627	1689.773	349.162	3957.763	396.274
918	0.918	0.00130	813.404	1347.060	1963.763	1843.334	4439.078	2072.097
919	0.919	0.00130	799.355	850.820	1759.836	645.458	3994.617	686.446
920	0.920	0.00013	540.966	1509.472	1735.492	1323.904	3906.584	794.856
921	0.921	0.00008	997.851	658.489	1835.229	833.867	4083.697	969.478
922	0.922	0.00042	1167.079	767.502	2909.194	2813.931	--undefined--	--undefined--
923	0.923	0.00064	756.747	1009.835	1924.025	884.242	4209.744	1136.148
924	0.924	0.00064	773.302	1062.956	1797.535	695.640	3922.610	709.513
925	0.925	0.00006	1027.525	1197.607	2068.924	939.168	3810.730	660.404
926	0.926	0.00006	845.806	757.428	1759.369	528.310	4156.444	1224.663
927	0.927	0.00047	563.621	742.190	2549.793	846.924	--undefined--	--undefined--
928	0.928	0.00047	811.516	749.653	1828.658	605.235	4367.892	635.989
929	0.929	0.00031	966.458	1331.517	1958.189	822.945	3892.652	983.167
930	0.930	0.00007	1641.377	884.763	1759.277	2990.405	4127.927	1069.654
931	0.931	0.00005	902.484	1347.565	1717.762	945.244	4240.642	1483.086
932	0.932	0.00043	542.936	624.344	1987.604	4122.548	3493.592	1609.375
933	0.933	0.00043	920.966	743.740	1829.022	639.558	4495.870	660.623
934	0.934	0.00033	1148.636	1292.497	2059.462	715.373	3708.810	888.320
935	0.935	0.00006	1414.418	526.981	2103.038	966.133	4160.617	617.745
936	0.936	0.00006	935.959	1164.557	1866.418	960.263	3540.695	1447.364
937	0.937	0.00046	527.635	891.065	2083.617	1279.554	3513.143	3021.420
938	0.938	0.00046	1122.043	764.843	1848.984	1072.720	4592.580	784.537
939	0.939	0.00026	1564.820	1323.780	1993.976	1028.739	4023.850	1145.404
940	0.940	0.00005	1247.975	2241.052	1801.632	625.928	4011.629	532.139
941	0.941	0.00004	1050.982	1019.287	1914.666	1012.111	4011.800	1569.499
942	0.942	0.00049	500.704	1212.565	1411.421	1042.472	4854.032	900.058
943	0.943	0.00049	1060.691	554.535	1941.146	656.624	4176.199	650.771
944	0.944	0.00027	1245.323	733.065	2074.550	595.349	4253.745	860.169
945	0.945	0.00007	1410.163	736.440	2096.388	980.231	4060.190	566.516
946	0.946	0.00004	1106.787	680.250	2009.074	687.229	3770.790	887.149
947	0.947	0.00053	557.267	1065.803	2105.927	853.471	--undefined--	--undefined--
948	0.948	0.00053	1039.027	709.833	1886.884	750.255	4417.159	887.180
949	0.949	0.00035	1066.658	920.081	1974.224	510.294	4180.389	532.790
950	0.950	0.00007	1311.962	778.809	2162.651	931.230	3986.857	656.043
951	0.951	0.00006	1110.197	548.401	1989.381	583.779	3852.983	786.141
952	0.952	0.00037	1035.541	862.189	2051.273	643.840	--undefined--	--undefined--
953	0.953	0.00037	985.828	663.782	1879.112	586.770	4383.934	843.550
954	0.954	0.00030	1075.173	630.490	1994.633	415.937	4103.946	666.022
955	0.955	0.00007	1423.396	743.584	2267.816	1269.175	4457.963	1770.998
956	0.956	0.00004	1243.208	542.115	2033.517	785.444	4679.005	895.854
957	0.957	0.00042	800.536	898.003	1818.798	365.767	--undefined--	--undefined--
958	0.958	0.00042	1014.041	649.892	1890.832	627.880	4329.233	911.835
959	0.959	0.00028	1071.575	697.238	2036.388	425.975	4136.574	881.854
960	0.960	0.00005	1149.898	832.845	2002.627	753.291	4068.133	1118.051
961	0.961	0.00005	1198.752	577.575	2061.725	797.906	4621.432	1531.324
962	0.962	0.00041	1031.383	899.887	1939.105	635.584	4405.957	1412.151
963	0.963	0.00041	995.079	617.075	1885.346	566.686	4526.550	1018.438
964	0.964	0.00032	1055.950	754.143	2028.629	461.455	4096.400	1466.642
965	0.965	0.00005	1117.338	706.940	2015.748	608.134	3935.652	883.137
966	0.966	0.00004	1132.483	483.987	1976.856	565.509	4638.432	1858.970
967	0.967	0.00053	1212.055	526.256	1880.631	928.188	4827.739	1018.550
968	0.968	0.00053	1032.437	495.214	1929.501	522.488	4267.430	1100.591
969	0.969	0.00031	1154.876	911.827	2068.879	482.713	4050.639	1137.545
970	0.970	0.00006	1147.316	927.341	1962.899	768.954	4340.314	1134.293
971	0.971	0.00006	1081.480	518.580	1967.431	588.508	3702.544	1289.661
972	0.972	0.00050	886.055	884.977	1843.254	699.722	4767.748	694.325
973	0.973	0.00050	1043.474	525.669	1931.626	590.092	4660.753	1044.638
974	0.974	0.00029	1994.251	523.404	3501.290	1704.867	--undefined--	--undefined--
975	0.975	0.00004	1138.443	1235.042	1837.910	814.412	4208.012	888.639
976	0.976	0.00004	1049.457	584.391	1949.359	606.656	3913.695	1496.877
977	0.977	0.00039	1258.488	734.357	2577.928	1111.198	--undefined--	--undefined--
978	0.978	0.00039	985.300	517.527	1921.934	498.886	4401.916	1048.948
979	0.979	0.00026	1982.777	506.890	3516.246	1224.640	--undefined--	--undefined--
980	0.980	0.00004	1265.846	699.588	2023.718	702.964	4031.247	1040.774
981	0.981	0.00004	1055.195	890.382	1953.811	889.894	3352.600	3054.409
982	0.982	0.00042	1022.930	593.134	4075.820	2597.018	--undefined--	--undefined--
983	0.983	0.00042	854.438	862.454	1889.197	722.056	4155.645	1962.614
984	0.984	0.00038	811.768	1250.313	1917.162	787.609	3451.249	807.687
985	0.985	0.00004	1839.720	727.367	2893.972	1932.209	--undefined--	--undefined--
986	0.986	0.00005	1247.098	539.164	2190.625	503.737	--undefined--	--undefined--
987	0.987	0.00016	1095.310	638.178	3815.032	384.642	--undefined--	--undefined--
988	0.988	0.00044	831.825	998.640	1914.833	819.191	3935.601	1678.022
989	0.989	0.00044	865.951	1241.756	1779.111	785.133	4164.267	1630.092
990	0.990	0.00005	1049.914	1163.244	2032.183	806.458	5181.382	1617.473
991	0.991	0.00005	1167.397	759.364	2066.754	588.892	--undefined--	--undefined--
992	0.992	0.00005	579.387	596.721	1590.218	515.335	4557.821	1154.564
993	0.993	0.00043	1139.244	928.702	2152.848	1375.559	4726.757	1856.951
994	0.994	0.00043	967.442	796.907	1834.204	729.246	4245.929	1430.008
995	0.995	0.00009	997.707	688.417	2004.353	519.896	5042.277	1100.422
996	0.996	0.00005	1141.378	536.051	2040.055	587.517	--undefined--	--undefined--
997	0.997	0.00005	688.610	946.612	1717.534	850.759	--undefined--	--undefined--
998	0.998	0.00049	1274.134	715.301	2435.414	1470.987	--undefined--	--undefined--
999	0.999	0.00049	1068.869	631.193	2018.949	653.353	--undefined--	--undefined--
1000	1.000	0.00015	1010.760	483.207	1919.365	394.493	5072.772	836.799
1001	1.001	0.00004	1096.988	762.537	1948.785	838.764	2944.702	1191.828
1002	1.002	0.00004	1103.865	687.459	2003.816	589.260	--undefined--	--undefined--
1003	1.003	0.00031	1144.563	635.982	2887.796	821.739	--undefined--	--undefined--
1004	1.004	0.00031	1057.302	821.845	1934.138	902.514	3715.469	4243.767
1005	1.005	0.00024	1658.715	1035.939	3654.336	1524.766	--undefined--	--undefined--
1006	1.006	0.00004	1073.669	793.075	2003.363	816.469	4124.901	788.618
1007	1.007	0.00004	1187.635	380.855	2028.388	461.338	4287.356	1253.834
1008	1.008	0.00030	976.606	418.261	1853.106	411.138	3898.469	1341.257
1009	1.009	0.00030	972.096	867.781	1970.959	743.120	--undefined--	--undefined--
1010	1.010	0.00014	1868.054	563.145	2803.322	1583.697	--undefined--	--undefined--
1011	1.011	0.00002	568.406	782.921	2029.611	577.102	4217.797	1192.029
1012	1.012	0.00001	659.373	657.005	1662.358	467.045	3649.473	1604.931
1013	1.013	0.00002	894.205	817.017	1897.600	716.331	--undefined--	--undefined--
1014	1.014	0.00018	949.132	1161.017	2052.785	1654.205	--undefined--	--undefined--
1015	1.015	0.00018	839.132	903.035	1773.197	667.753	4677.282	1783.941
1016	1.016	0.00001	1166.870	768.140	2321.902	843.795	--undefined--	--undefined--
1017	1.017	0.000008	897.917	488.362	1769.504	452.418	3623.104	971.591
1018	1.018	0.000008	591.498	776.715	1722.565	796.868	5142.533	905.717
1019	1.019	0.00020	846.921	1043.962	1693.167	745.755	--undefined--	--undefined--
1020	1.020	0.00020	1127.611	805.929	2060.749	743.676	--undefined--	--undefined--
1021	1.021	0.00004	760.009	917.526	1742.876	628.295	4185.454	2164.906
1022	1.022	0.000010	1101.694	656.116	2046.083	860.069	3769.720	1150.159
1023	1.023	0.000010	1184.281	348.959	2058.254	449.620	4639.620	2181.200
1024	1.024	0.00012	1261.012	545.551	2084.006	1314.364	4621.266	541.849
1025	1.025	0.00012	851.971	652.456	1802.579	509.549	4598.385	1130.399
1026	1.026	0.00005	1889.455	593.958	3600.749	1207.390	--undefined--	--undefined--
1027	1.027	0.000009	489.012	620.401	2178.557	708.254	4058.333	771.840
1028	1.028	0.000009	733.370	746.828	1799.987	555.375	4393.346	2501.943
1029	1.029	0.00002	660.143	875.891	1739.463	1031.848	4353.699	1333.897
1030	1.030	0.00011	1182.728	801.279	2272.374	1215.599	--undefined--	--undefined--
1031	1.031	0.00011	848.254	657.249	1786.661	526.204	4410.253	1475.366
1032	1.032	0.000008	851.338	703.735	2351.808	815.667	3813.252	931.861
1033	1.033	0.000009	994.176	367.845	1850.827	352.364	3872.801	941.363
1034	1.034	0.000009	632.734	793.229	1624.897	603.399	5008.827	1600.199
1035	1.035	0.00008	873.660	787.955	4137.649	637.317	--undefined--	--undefined--
1036	1.036	0.00008	1028.222	568.281	1888.369	677.390	4724.640	1242.450
1037	1.037	0.00003	1624.585	526.476	4316.881	1831.520	--undefined--	--undefined--
1038	1.038	0.00001	859.252	848.875	1915.339	1085.271	--undefined--	--undefined--
1039	1.039	0.00001	1209.715	606.578	2195.893	692.282	--undefined--	--undefined--
1040	1.040	0.00001	1283.337	488.764	2114.593	2183.770	4149.952	885.478
1041	1.041	0.00005	658.641	606.941	1726.503	494.192	4988.657	1242.854
1042	1.042	0.00005	1160.707	850.644	2086.284	735.917	--undefined--	--undefined--
1043	1.043	0.000008	754.494	956.161	1553.670	878.717	5347.604	1893.832
1044	1.044	0.00001	863.179	1159.149	1666.421	1218.447	2599.711	1962.487
