frame	time(s)	intensity	F1(Hz)	B1(Hz)	F2(Hz)	B2(Hz)	F3(Hz)	B3(Hz)
1048	1.048	0.00407	971.793	1305.706	1916.992	1363.046	4058.604	672.594
1049	1.049	0.00072	1065.478	784.855	1931.581	981.242	3975.475	637.264
1050	1.050	0.00087	1686.534	682.847	2786.836	4960.528	3968.826	1009.918
1051	1.051	0.00087	751.474	1410.811	1720.871	1185.057	2944.295	1786.126
1052	1.052	0.00288	855.728	1585.138	1805.128	1464.985	4239.692	1508.706
1053	1.053	0.00288	751.568	2047.675	2393.211	5740.850	4094.700	865.612
1054	1.054	0.00045	1050.363	985.252	1976.174	1052.114	3970.537	695.150
1055	1.055	0.00081	1098.322	1001.978	2205.850	756.295	4098.518	841.075
1056	1.056	0.00269	967.299	568.033	1841.155	421.868	--undefined--	--undefined--
1057	1.057	0.00269	968.551	686.351	1816.028	692.513	4365.830	522.744
1058	1.058	0.00137	381.896	1640.795	1808.253	1399.245	4299.401	502.816
1059	1.059	0.00053	1466.389	408.600	2417.555	479.307	4725.477	1016.108
1060	1.060	0.00057	1001.650	585.900	1907.872	542.961	4697.888	1862.901
1061	1.061	0.00336	1253.046	469.523	2261.309	1005.062	4388.866	1792.727
1062	1.062	0.00336	797.921	1104.556	1643.652	763.754	4203.722	440.450
1063	1.063	0.00183	976.647	735.326	2046.330	903.903	4048.805	730.406
1064	1.064	0.00029	1402.565	539.615	3121.880	2448.385	4119.186	727.944
1065	1.065	0.00046	749.668	927.733	1720.278	778.929	3923.503	1438.440
1066	1.066	0.00247	1249.194	515.319	3113.460	965.736	--undefined--	--undefined--
1067	1.067	0.00247	1000.287	1084.863	2022.785	1421.778	4011.414	708.774
1068	1.068	0.00044	1164.719	2370.280	1336.094	940.594	3960.247	701.488
1069	1.069	0.00044	1846.115	937.299	3201.112	1081.864	4168.706	775.674
1070	1.070	0.00044	491.868	3153.536	1378.081	1784.622	3623.048	2866.200
1071	1.071	0.00246	1147.628	1555.129	2229.882	2923.915	3672.511	3011.782
1072	1.072	0.00246	1124.182	821.483	2496.381	1884.337	4055.991	769.412
1073	1.073	0.00049	1432.856	778.049	3979.143	1109.428	--undefined--	--undefined--
1074	1.074	0.00035	1623.519	452.746	2756.377	867.052	4247.506	843.370
1075	1.075	0.00062	1283.597	1696.710	2271.558	2063.686	--undefined--	--undefined--
1076	1.076	0.00300	886.949	1782.144	1790.495	1679.175	4179.349	1556.349
1077	1.077	0.00300	763.016	1247.523	3942.600	615.939	--undefined--	--undefined--
1078	1.078	0.00032	1184.434	635.623	2220.572	1002.349	3909.121	923.467
1079	1.079	0.00028	864.913	1957.995	2200.776	805.963	4202.482	879.407
1080	1.080	0.00218	432.804	1063.941	1767.332	548.986	3694.991	921.201
1081	1.081	0.00218	731.345	2802.695	1459.416	1039.160	4403.078	1035.680
1082	1.082	0.00129	2392.400	1999.324	4111.456	654.085	--undefined--	--undefined--
1083	1.083	0.00030	1145.969	585.153	2153.177	682.043	3902.374	1067.327
1084	1.084	0.00026	841.342	1007.010	2032.211	622.877	4347.430	760.780
1085	1.085	0.00228	1636.525	927.925	2629.089	1353.226	--undefined--	--undefined--
1086	1.086	0.00228	871.158	2641.388	1435.190	841.843	4344.214	673.349
1087	1.087	0.00113	2181.830	1968.412	4201.676	702.292	--undefined--	--undefined--
1088	1.088	0.00035	1056.582	550.598	2040.589	476.037	4170.444	650.722
1089	1.089	0.00026	935.806	909.952	1884.648	572.139	4495.652	559.581
1090	1.090	0.00168	1967.583	621.213	2785.759	1191.403	--undefined--	--undefined--
1091	1.091	0.00168	1026.440	896.502	1718.425	900.951	4325.210	506.973
1092	1.092	0.00115	2101.916	875.586	4224.950	629.643	--undefined--	--undefined--
1093	1.093	0.00036	1119.615	572.124	2071.063	540.680	4356.961	701.158
1094	1.094	0.00034	965.560	556.190	1900.268	420.822	4647.433	964.986
1095	1.095	0.00199	1577.705	957.462	2249.441	698.629	4804.720	730.202
1096	1.096	0.00199	1042.628	854.302	1770.467	926.134	4290.783	462.232
1097	1.097	0.00132	1943.304	867.123	4292.210	620.625	--undefined--	--undefined--
1098	1.098	0.00041	1115.711	581.038	2078.150	568.555	4242.568	733.834
1099	1.099	0.00026	1301.530	1074.910	1755.542	1231.616	4448.118	762.610
1100	1.100	0.00198	1952.978	605.697	3562.463	1550.883	--undefined--	--undefined--
1101	1.101	0.00198	1014.445	791.751	1796.599	859.911	4293.325	471.823
1102	1.102	0.00137	194.855	1844.427	1885.984	1057.694	4359.765	743.575
1103	1.103	0.00037	1085.487	671.414	2046.309	648.861	4279.980	705.868
1104	1.104	0.00021	1083.247	986.370	1800.153	929.816	4509.950	1005.951
1105	1.105	0.00186	1012.912	1584.486	2131.503	559.465	5058.376	1165.854
1106	1.106	0.00186	921.621	1022.622	1734.499	803.437	4556.439	696.053
1107	1.107	0.00123	441.664	1100.106	2079.731	845.802	4224.410	499.970
1108	1.108	0.00027	1024.048	597.552	2043.143	509.892	4225.809	867.869
1109	1.109	0.00019	1028.809	1235.007	1772.523	937.753	4511.447	783.764
1110	1.110	0.00143	1872.936	551.873	2851.197	953.155	--undefined--	--undefined--
1111	1.111	0.00143	806.877	938.691	1807.475	720.080	4372.568	704.560
1112	1.112	0.00122	2083.479	3643.769	4324.158	817.405	--undefined--	--undefined--
1113	1.113	0.00029	1035.363	674.087	1993.292	649.250	4326.046	495.792
1114	1.114	0.00020	901.640	682.258	1918.193	589.611	4096.031	653.326
1115	1.115	0.00078	725.558	550.278	2073.376	564.928	5162.005	938.723
1116	1.116	0.00149	828.229	1112.697	1896.984	958.258	4170.683	973.530
1117	1.117	0.00149	615.502	774.333	4043.447	737.996	--undefined--	--undefined--
1118	1.118	0.00026	1203.815	738.744	2043.613	1392.005	4332.432	654.489
1119	1.119	0.00017	994.567	540.589	1994.587	583.042	4298.616	600.995
1120	1.120	0.00017	1445.020	821.943	4505.586	799.020	--undefined--	--undefined--
1121	1.121	0.00147	916.429	1247.790	2004.960	1212.040	4098.412	1113.936
1122	1.122	0.00147	1225.094	952.681	4141.483	956.709	--undefined--	--undefined--
1123	1.123	0.00015	1284.115	1000.446	1606.953	1819.383	4289.494	807.786
1124	1.124	0.00012	919.400	423.488	2278.627	880.222	4188.524	549.235
1125	1.125	0.00012	575.780	543.153	1577.240	428.342	4235.965	648.402
1126	1.126	0.00146	1063.087	1079.198	2141.741	1392.584	4186.598	1010.213
1127	1.127	0.00146	1219.330	794.990	2582.347	2373.943	4127.315	916.392
1128	1.128	0.00015	1412.631	631.397	4086.117	705.378	--undefined--	--undefined--
1129	1.129	0.00015	741.923	749.605	2913.820	1094.770	4166.350	733.818
1130	1.130	0.00014	618.211	776.296	1756.771	661.303	3912.814	1687.015
1131	1.131	0.00091	1312.009	755.103	2536.137	2394.450	4672.043	2039.863
1132	1.132	0.00091	1035.575	1032.196	2041.027	1330.746	3998.487	668.808
1133	1.133	0.00016	1381.311	836.477	1485.214	3716.826	4107.673	888.335
1134	1.134	0.00014	354.497	1927.241	2693.433	1406.701	4034.551	635.649
1135	1.135	0.00014	686.818	1083.843	1796.534	1034.462	4045.672	1645.557
1136	1.136	0.00120	1421.864	480.824	2187.124	1199.158	4406.913	700.419
1137	1.137	0.00120	863.717	1233.519	1725.456	903.288	4138.459	534.242
1138	1.138	0.00066	1172.942	662.952	2233.277	1014.536	3967.814	647.195
1139	1.139	0.00014	1463.241	1132.835	3947.067	651.218	--undefined--	--undefined--
1140	1.140	0.00013	824.903	915.066	1802.747	875.363	3829.907	1043.337
1141	1.141	0.00098	1568.530	720.981	3058.202	878.136	4493.979	4615.567
1142	1.142	0.00098	932.962	681.737	1769.889	591.012	4388.384	581.207
1143	1.143	0.00043	878.797	885.630	2037.041	688.306	3956.997	754.750
1144	1.144	0.00015	1347.281	787.291	2333.815	1250.426	4136.160	811.282
1145	1.145	0.00016	1020.907	537.097	1842.715	548.625	4199.565	854.138
1146	1.146	0.00106	1603.672	1159.519	2393.996	1305.314	3847.620	1225.277
1147	1.147	0.00106	974.031	829.276	1793.978	771.701	4537.485	655.394
1148	1.148	0.00046	1987.659	686.001	4262.683	489.926	--undefined--	--undefined--
1149	1.149	0.00015	1180.936	566.928	2128.402	568.505	4370.526	709.629
1150	1.150	0.00021	994.699	798.348	1935.879	629.437	4114.566	2433.498
1151	1.151	0.00021	1310.617	11872.030	1508.622	606.469	2454.724	798.254
1152	1.152	0.00099	927.484	1529.924	1905.326	1413.507	4309.611	1957.074
1153	1.153	0.00099	1738.351	620.012	4067.564	569.473	--undefined--	--undefined--
1154	1.154	0.00012	1221.272	565.138	2131.659	764.299	4277.898	1064.932
1155	1.155	0.00015	1353.944	734.559	2222.917	612.398	4078.330	1784.403
1156	1.156	0.00015	1124.971	370.801	1952.359	319.488	4946.495	836.608
1157	1.157	0.00069	1271.877	902.283	2667.582	1441.647	--undefined--	--undefined--
1158	1.158	0.00069	1161.143	682.236	2222.364	1008.693	3954.511	720.598
1159	1.159	0.00011	1068.397	1296.417	1685.425	843.995	4342.810	903.858
1160	1.160	0.00013	1389.291	716.674	2240.001	701.434	3675.433	830.949
1161	1.161	0.00013	1258.237	840.453	2271.401	787.008	--undefined--	--undefined--
1162	1.162	0.00077	1134.345	722.304	3049.297	818.028	--undefined--	--undefined--
1163	1.163	0.00077	825.516	903.176	1794.940	712.676	4153.386	626.692
1164	1.164	0.00042	1158.162	610.674	2225.713	839.006	3860.923	639.101
1165	1.165	0.00007	1131.860	1117.491	1801.175	985.886	4018.131	617.913
1166	1.166	0.00009	748.253	878.043	1795.059	698.659	3923.673	1713.783
1167	1.167	0.00079	546.670	948.538	2041.750	915.587	3863.934	1440.779
1168	1.168	0.00079	968.370	470.074	1840.788	462.836	4383.779	549.649
1169	1.169	0.00048	379.185	1815.200	2014.621	439.010	4323.266	728.035
1170	1.170	0.00008	1195.040	506.586	2156.423	575.365	4028.161	1290.013
1171	1.171	0.00008	1216.258	873.919	2038.511	893.684	4293.799	756.542
1172	1.172	0.00007	1021.661	815.381	1935.091	812.897	3401.713	3828.097
1173	1.173	0.00045	825.963	1321.856	1976.945	1160.741	4015.523	1263.438
1174	1.174	0.00045	888.203	1401.916	1791.065	747.469	4212.866	567.279
1175	1.175	0.00010	1165.133	506.557	2070.992	604.008	4076.609	1359.755
1176	1.176	0.00008	1684.450	881.037	2622.227	697.114	--undefined--	--undefined--
1177	1.177	0.00008	1077.795	424.086	1907.164	496.332	3216.147	768.087
1178	1.178	0.00053	1125.915	698.585	2262.650	757.321	4478.871	1147.984
1179	1.179	0.00053	946.442	769.370	1944.499	678.083	4093.198	1005.477
1180	1.180	0.00014	1100.524	562.966	1990.755	611.977	3810.353	917.683
1181	1.181	0.00006	1080.691	633.921	1942.141	608.864	4182.893	753.157
1182	1.182	0.00007	1274.941	799.638	2319.136	767.849	--undefined--	--undefined--
1183	1.183	0.00041	528.724	751.628	1766.438	459.967	4602.494	867.777
1184	1.184	0.00041	975.003	448.076	1898.857	451.808	4262.768	1527.436
1185	1.185	0.00025	619.116	1094.452	1950.635	408.221	4364.861	1291.381
1186	1.186	0.00005	1177.516	534.555	2128.400	667.294	3821.784	1505.450
1187	1.187	0.00005	980.128	571.622	2027.287	580.579	3897.456	988.109
1188	1.188	0.00005	977.832	715.669	1922.977	815.188	3944.142	1569.721
1189	1.189	0.00040	760.322	1008.833	1862.606	918.777	3359.228	1652.577
1190	1.190	0.00040	1123.332	671.951	2111.399	756.178	4054.219	1134.021
1191	1.191	0.00004	1064.610	564.614	1936.734	486.048	4276.414	828.314
1192	1.192	0.00004	852.566	957.060	1922.420	792.601	3176.744	1254.413
1193	1.193	0.00003	1006.352	850.513	1898.234	876.750	3561.415	1468.020
1194	1.194	0.00031	427.506	541.555	2302.954	569.966	4071.233	640.824
1195	1.195	0.00031	869.765	547.336	1799.652	435.663	4608.068	1604.342
1196	1.196	0.00016	787.620	1047.091	1877.869	779.367	3883.680	1182.852
1197	1.197	0.00003	1106.828	889.967	2009.996	845.989	4361.577	2001.970
1198	1.198	0.00002	1316.158	1188.532	2157.070	544.516	--undefined--	--undefined--
1199	1.199	0.00002	666.606	1833.154	1914.456	1370.019	3951.491	2620.118
1200	1.200	0.00027	729.204	1062.215	1787.335	969.660	3593.415	1499.079
1201	1.201	0.00027	924.060	1036.211	2026.375	599.787	4348.596	734.696
1202	1.202	0.00004	1008.078	682.091	1951.314	495.879	4455.959	1117.663
1203	1.203	0.00001	1227.012	651.194	2188.075	719.387	4320.844	3333.277
1204	1.204	0.00001	1537.430	857.721	2639.118	1131.354	--undefined--	--undefined--
1205	1.205	0.00025	894.277	921.996	3555.617	2379.431	--undefined--	--undefined--
1206	1.206	0.00025	830.120	614.458	1807.249	476.879	4472.959	2011.235
1207	1.207	0.00015	874.673	798.399	1922.751	683.966	4216.455	1128.385
1208	1.208	0.00006	1225.057	403.088	2070.359	366.420	4138.983	1489.541
1209	1.209	0.00002	1325.306	850.913	2259.636	825.000	--undefined--	--undefined--
1210	1.210	0.00005	463.197	2113.552	1988.181	666.337	4054.071	2104.720
1211	1.211	0.00016	586.165	844.121	1558.035	748.092	2682.426	727.033
1212	1.212	0.00016	676.767	767.361	1969.235	754.672	3286.449	1076.688
1213	1.213	0.00003	967.408	563.157	1897.988	461.626	4305.941	894.891
1214	1.214	0.00001	1420.399	441.684	2320.481	464.677	4419.721	1694.233
1215	1.215	0.00002	1135.063	2956.965	1830.897	706.362	--undefined--	--undefined--
1216	1.216	0.00009	672.189	634.824	1722.329	496.765	4185.177	633.591
1217	1.217	0.00009	900.146	514.781	1748.196	507.469	4277.193	833.327
1218	1.218	0.00006	728.807	710.818	1860.268	605.201	4199.715	1532.552
1219	1.219	0.00004	1207.080	619.688	2229.052	738.790	2314.302	2775.874
1220	1.220	0.00002	1213.714	596.610	2155.263	712.684	3242.109	3378.975
1221	1.221	0.00002	909.901	1304.838	2059.216	556.092	4472.794	1537.809
1222	1.222	0.00006	604.354	634.872	2796.411	1741.124	3367.010	3202.961
1223	1.223	0.00006	933.169	626.442	1915.522	556.296	4530.010	1173.137
1224	1.224	0.00002	1045.355	745.028	1969.805	709.821	3773.774	1915.720
1225	1.225	0.00001	1846.376	731.239	4165.510	603.066	--undefined--	--undefined--
1226	1.226	0.000009	1335.235	1773.695	2085.900	1284.913	--undefined--	--undefined--
1227	1.227	0.00002	688.667	1479.578	1839.371	893.190	3512.195	1730.904
1228	1.228	0.00003	594.377	784.394	1617.409	609.553	4330.896	572.310
1229	1.229	0.00003	598.107	664.692	2542.124	2955.195	4349.072	751.274
1230	1.230	0.000003	1249.328	671.972	2232.751	1132.166	4349.077	924.995
1231	1.231	0.000004	1287.048	703.029	2474.764	1415.163	--undefined--	--undefined--
1232	1.232	0.000004	1844.373	750.871	3771.616	818.538	--undefined--	--undefined--
1233	1.233	0.00002	1405.786	1034.446	1649.649	2471.986	4368.948	918.861
1234	1.234	0.00002	997.662	1017.135	1718.047	1749.242	4088.745	738.578
1235	1.235	0.000006	1195.789	1158.608	3775.129	525.787	--undefined--	--undefined--
1236	1.236	0.000004	1622.818	635.592	3990.435	557.977	--undefined--	--undefined--
1237	1.237	0.000004	568.480	1209.436	2009.796	1248.036	--undefined--	--undefined--
1238	1.238	0.00001	480.381	1381.611	1879.151	1403.446	4319.796	1135.947
1239	1.239	0.00001	572.765	746.721	1731.558	733.455	--undefined--	--undefined--
1240	1.240	0.00001	992.341	731.690	1710.759	1453.527	4567.405	923.190
1241	1.241	0.000002	651.992	561.303	2933.022	1097.210	4323.807	904.034
1242	1.242	0.000003	841.102	883.212	1954.319	591.346	4127.924	1233.100
1243	1.243	0.000003	1756.522	543.431	3754.026	1179.426	--undefined--	--undefined--
1244	1.244	0.000009	863.484	784.824	1921.079	700.774	4556.224	759.174
1245	1.245	0.000009	834.329	801.943	1775.590	798.244	--undefined--	--undefined--
1246	1.246	0.000003	732.621	784.548	1788.429	687.811	4827.713	3299.271
1247	1.247	0.000002	1125.596	751.774	4025.555	1436.181	--undefined--	--undefined--
1248	1.248	0.000002	1202.534	2830.856	1874.591	2927.890	--undefined--	--undefined--
1249	1.249	0.000009	1845.224	956.043	3585.175	1497.280	--undefined--	--undefined--
1250	1.250	0.000009	717.986	1195.279	3825.094	1512.242	--undefined--	--undefined--
1251	1.251	0.000003	139.648	4704.476	1208.977	571.696	4418.044	1136.506
1252	1.252	0.000002	1046.897	657.951	2962.752	1916.910	--undefined--	--undefined--
