"participant","group","trial_id","test_language","country","word","input_text","response_type","typing_offset","similarity_phon","similarity_ort","close_substitutions","same_onset","consecutive_longest","freq","pthn"
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",11,"Spanish","UK","boton","button","correct",3.484000206,0.666666666666666,0.545454545454545,0,"same_consonant",1,28.2549,0
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",12,"Spanish","UK","brazo",,"blank",2.21600008,0,0.25,0,"different",0,65.4118,5
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",13,"Spanish","UK","buho","boar","wrong",4.365999937,0.333333333333333,0.285714285714285,0,"different",1,5.6078,10
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",14,"Spanish","UK","burro","moron","wrong",4.600000143,0,0.181818181818181,0,"different",0,5.3529,0
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",15,"Spanish","UK","caballo","carvalho","wrong",4.115999937,0,0.166666666666666,0,"different",0,92.8824,2
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",16,"Spanish","UK","caja","car","wrong",1.632999897,0.25,0,0,"different",1,89.7451,0
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",17,"Spanish","UK","calcetin",,"blank",0.884000063,0.181818181818181,0.166666666666666,0,"different",1,8.9804,16
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",18,"Spanish","UK","camisa","coat","wrong",1.450000048,0,0.181818181818181,0,"different",0,46.3725,6
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",19,"Spanish","UK","camiseta",,"blank",5.46600008,0.307692307692307,0.266666666666666,0.153846153846153,"different",1,,
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",20,"Spanish","UK","caracol",,"blank",1.26699996,0.166666666666666,0.333333333333333,0,"different",1,1.7647,7
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",21,"Spanish","UK","cebra","favourite","wrong",1.98300004,0.4,0.8,0.2,"different",2,2.5098,0
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",22,"Spanish","UK","cepillo",,"blank",0.899000168,0,0,0,"different",0,14.1569,2
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",23,"Spanish","UK","cerdo","third","wrong",2.965999842,0,0,0.25,"different",0,39.1373,3
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",24,"Spanish","UK","cereza",,"blank",0.549999952,0.2,0.5,0.4,"different",1,13.5882,6
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",25,"Spanish","UK","cesta","sleep","wrong",1.933000088,0.363636363636363,0.363636363636363,0,"different",1,13.1765,0
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",26,"Spanish","UK","chaqueta","jacket","correct",7.21600008,0.363636363636363,0.428571428571428,0.545454545454545,"different",1,33.4118,0
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",27,"Spanish","UK","chocolate","chocolate","correct",2.599999905,0.533333333333333,1,0,"same_consonant",1,29.3922,0
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",28,"Spanish","UK","cielo",,"blank",4.082000017,0,0,0.222222222222222,"different",0,44.8039,0
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",29,"Spanish","UK","coche","coach","wrong",1.599999905,0.333333333333333,0.25,0,"same_consonant",1,483.0588,2
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",30,"Spanish","UK","corona","corona","wrong",5.73300004,0.545454545454545,0.727272727272727,0,"same_consonant",1,13.6863,4
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",31,"Spanish","UK","cubo","wall","wrong",6.065000057,0.222222222222222,0.2,0,"different",1,10.0196,1
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",32,"Spanish","UK","cuchara",,"blank",1.198999882,0.2,0,0,"different",1,7.6078,3
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",33,"Spanish","UK","dedo",,"blank",0.799999952,0,0.2,0.222222222222222,"different",0,36.6667,0
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",34,"Spanish","UK","ensalada","enter","wrong",4.983999968,0.461538461538461,0.769230769230769,0.153846153846153,"different",1,17.0196,0
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",35,"Spanish","UK","esponja",,"blank",1.332999945,0.333333333333333,0.615384615384615,0,"different",2,6.7059,0
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",36,"Spanish","UK","estrella","austrailia","wrong",2.950000048,0.4,0.5,0,"different",2,81.3529,3
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",37,"Spanish","UK","flor","floor","false_friend",1.73300004,0.444444444444444,0.8,0,"same_consonant",2,22.7647,1
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",38,"Spanish","UK","frambuesa","yogurt","wrong",4.381999969,0.25,0.444444444444444,0,"different",1,1.8824,0
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",39,"Spanish","UK","gafas","guy","wrong",8.115999937,0.363636363636363,0.5,0,"same_consonant",1,33.1176,0
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",40,"Spanish","UK","galleta",,"blank",0.850000143,0.166666666666666,0.142857142857142,0,"different",1,,
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",41,"Spanish","UK","gallina","hyena","wrong",2.349999905,0,0,0.222222222222222,"different",0,11.3725,16
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",42,"Spanish","UK","gato","guard","wrong",3.832000017,0.285714285714285,0.571428571428571,0.571428571428571,"different",1,66.3333,9
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",43,"Spanish","UK","globo","glow hole","wrong",2.365999937,0.2,0.5,0.2,"different",1,8.6667,0
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",44,"Spanish","UK","gorrion","guardian","wrong",14.0480001,0.166666666666666,0.285714285714285,0.166666666666666,"different",1,,
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",45,"Spanish","UK","gorro",,"blank",1.417000055,0,0,0,"different",0,64.1765,14
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",46,"Spanish","UK","grifo","grief","wrong",1.650000095,0,0,0,"different",0,14.7451,8
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",47,"Spanish","UK","guitarra","guitar","correct",1.266000032,0.6,0.857142857142857,0,"same_consonant",3,15.5882,0
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",48,"Spanish","UK","gusano","lasagne","wrong",1.683000088,0,0.2,0,"different",0,10.1176,8
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",49,"Spanish","UK","hormiga",,"blank",1.900000095,0,0.2,0,"different",0,5.3529,9
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",50,"Spanish","UK","jirafa","him","wrong",6.131999969,0.545454545454545,0.615384615384615,0,"different",2,1.4902,0
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",51,"Spanish","UK","ladrillo",,"blank",1.334000111,0.363636363636363,0.307692307692307,0,"different",2,10.1765,8
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",52,"Spanish","UK","lapiz",,"blank",1.399000168,0.2,0.181818181818181,0,"different",1,9.8627,0
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",53,"Spanish","UK","leche","milk","correct",3.166000128,0.25,0.222222222222222,0,"different",1,42.5294,0
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",54,"Spanish","UK","lengua","language","correct",2.766000032,0,0.5,0,"different",0,31.1569,3
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",55,"Spanish","UK","leon","leon","typo",2.883999825,0.444444444444444,0.5,0,"same_consonant",1,15.3529,1
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",56,"Spanish","UK","libro","book","correct",3.083000183,0,0.444444444444444,0,"different",0,176.9804,3
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",57,"Spanish","UK","loro",,"blank",1.73300004,0.222222222222222,0.4,0,"different",1,3.2745,2
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",58,"Spanish","UK","luna","moon","correct",1.366000175,0.571428571428571,0.25,0,"different",2,49.9608,6
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",59,"Spanish","UK","mano","man","wrong",1.166000128,0.25,0.5,0.25,"different",1,279.6471,2
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",60,"Spanish","UK","manzana",,"blank",0.952000141,0,0.166666666666666,0,"different",0,23.6667,0
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",61,"Spanish","UK","mariposa",,"blank",3.333000183,0.25,0.117647058823529,0.125,"different",1,5.5098,0
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",62,"Spanish","UK","martillo","martino","wrong",3.583000183,0.181818181818181,0.285714285714285,0,"different",1,12.4706,0
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",63,"Spanish","UK","mesa",,"blank",1.082999945,0.222222222222222,0.222222222222222,0,"different",1,105.6275,1
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",64,"Spanish","UK","moneda","money","correct",1.615999937,0.2,0.4,0.2,"different",1,9.7451,6
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",65,"Spanish","UK","mono","morning","wrong",1.499000072,0.222222222222222,0.6,0,"same_consonant",1,33.5098,1
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",66,"Spanish","UK","moto","mortal","wrong",1.467000008,0.307692307692307,0.615384615384615,0,"same_consonant",1,0.7451,0
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",67,"Spanish","UK","muneca",,"blank",2.382999897,0,0,0,"different",0,24.7647,5
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",68,"Spanish","UK","naranja",,"blank",1.415999889,0.166666666666666,0.461538461538461,0,"different",1,22.3137,0
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",69,"Spanish","UK","nariz",,"blank",1.465999842,0.222222222222222,0.222222222222222,0,"same_consonant",1,69.7451,6
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",70,"Spanish","UK","ola","orla","wrong",2.933000088,0,0.285714285714285,0,"different",0,21.2549,8
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",71,"Spanish","UK","ombligo",,"blank",1.381999969,0.4,0.105263157894736,0,"different",2,,
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",72,"Spanish","UK","osito",,"blank",1.832999945,0.166666666666666,0.133333333333333,0,"different",1,,
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",73,"Spanish","UK","oveja",,"blank",2.382999897,0,0.2,0,"different",0,13.4314,8
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",74,"Spanish","UK","pajaro",,"blank",0.866000175,0,0.2,0.222222222222222,"different",0,45.451,7
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",75,"Spanish","UK","pan","pan","false_friend",1.082999945,0,0.25,0.285714285714285,"different",0,28.3333,5
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",76,"Spanish","UK","panal",,"blank",1.982000113,0.222222222222222,0.2,0,"different",1,0.78431,8
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",77,"Spanish","UK","pantalon","pants","correct",1.684000015,0.133333333333333,0.125,0,"different",1,5.1569,0
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",78,"Spanish","UK","pastel","pastille","wrong",1.582000017,0.2,0.4,0,"different",1,45.0588,8
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",79,"Spanish","UK","patata","potato","correct",1.633000135,0.428571428571428,0.666666666666666,0,"same_consonant",1,11.2941,0
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",80,"Spanish","UK","pato","pattern","wrong",2.067000151,0,0,0,"different",0,24.7647,11
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",81,"Spanish","UK","pelota","b","blank",5.69900012,0.222222222222222,0.2,0.222222222222222,"different",1,104.9608,5
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",82,"Spanish","UK","perro",,"wrong",4.115999937,0,0.25,0,"different",0,192.8431,1
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",83,"Spanish","UK","pez","baby","wrong",1.617000103,0,0,0.333333333333333,"different",0,83.4902,1
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",84,"Spanish","UK","pie","friend","blank",1.667000055,0,0,0,"different",0,64.9216,5
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",85,"Spanish","UK","pierna",,"correct",1.366999865,0,0.222222222222222,0,"different",0,56.5098,2
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",86,"Spanish","UK","pingüino","peguin","blank",3.015000105,,,,,,,
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",87,"Spanish","UK","platano",,"wrong",1.899999857,0.153846153846153,0.307692307692307,0.153846153846153,"different",1,10.7255,0
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",88,"Spanish","UK","plato","platon","wrong",3.248999834,0.6,0.8,0,"same_consonant",2,25.6471,7
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",89,"Spanish","UK","pluma","bloomer","wrong",3.399999857,0,0.166666666666666,0,"different",0,6.6275,6
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",90,"Spanish","UK","pollo","play","blank",4.349999905,0,0,0,"different",0,61.7255,0
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",91,"Spanish","UK","puerta",,"correct",1.932999849,0,0.2,0,"different",0,292.0588,5
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",92,"Spanish","UK","sandwich","sandwich","correct",2.03399992,0.615384615384615,0.875,0.153846153846153,"same_consonant",2,21.9216,0
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",93,"Spanish","UK","sol","sun","wrong",2.582999945,0.333333333333333,0.333333333333333,0,"same_consonant",1,69.6667,13
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",94,"Spanish","UK","tambor","tamborine","blank",3.384000063,0.2,0.2,0.2,"different",1,8.4706,4
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",95,"Spanish","UK","tenedor",,"correct",2.21600008,0,0.363636363636363,0,"different",0,8.8235,12
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",96,"Spanish","UK","tigre","tiger","blank",4.299000025,0.4,0.8,0,"same_consonant",1,18.5294,0
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",97,"Spanish","UK","tijeras",,"blank",0.883000135,0.166666666666666,0.4,0,"different",1,6.6863,1
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",98,"Spanish","UK","tobogan",,"wrong",1.032000065,0.166666666666666,0,0,"different",1,17.8235,2
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",99,"Spanish","UK","tomate","mato","wrong",1.032999992,0.461538461538461,0.833333333333333,0,"same_consonant",1,5.902,0
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",100,"Spanish","UK","toro","evening","wrong",3.215999842,0,0,0.571428571428571,"different",0,27.5098,6
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",101,"Spanish","UK","tren","three","wrong",3.916000128,0.888888888888888,0.666666666666666,0,"same_consonant",3,95.0588,0
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",102,"Spanish","UK","ventana","bandana","blank",2.26699996,0.153846153846153,0.153846153846153,0.153846153846153,"different",1,86,0
"5eb3c2e29eb7cb1a6d8054bc","ENG-SPA",103,"Spanish","UK","zanahoria",,"incomplete",1.149999857,0.153846153846153,0.266666666666666,0.153846153846153,"different",1,3.8235,3
"5eb450d3f625d5290ee37303","ENG-CAT",104,"Catalan","UK","abella","arrive","wrong",2.934000015,0.285714285714285,0.444444444444444,0,"different",,10.3529,27
"5eb450d3f625d5290ee37303","ENG-CAT",105,"Catalan","UK","aigua","igloo","wrong",3.666999817,0.444444444444444,0.2,0,"different",,225.0588,0
"5eb450d3f625d5290ee37303","ENG-CAT",106,"Catalan","UK","aixeta","brushetta","wrong",4.467000008,0.25,0.444444444444444,0,"different",0,14.7451,8
"5eb450d3f625d5290ee37303","ENG-CAT",107,"Catalan","UK","amanida","neither","wrong",4.348999977,0.166666666666666,0.5,0,"different",1,17.0196,0
"5eb450d3f625d5290ee37303","ENG-CAT",108,"Catalan","UK","ampolla","mountain","wrong",3.25,0,0.307692307692307,0,"different",1,50.7451,0
"5eb450d3f625d5290ee37303","ENG-CAT",109,"Catalan","UK","arbre","cardigan","wrong",4.53399992,0.285714285714285,0.444444444444444,0,"different",1,65,5
"5eb450d3f625d5290ee37303","ENG-CAT",110,"Catalan","UK","berenar","brain","wrong",4.666999817,0.2,0.333333333333333,0.2,"different",,9.1373,5
"5eb450d3f625d5290ee37303","ENG-CAT",111,"Catalan","UK","bibero","door","correct",3.75,0.2,0.333333333333333,0,"same_consonant",1,50.7451,0
"5eb450d3f625d5290ee37303","ENG-CAT",112,"Catalan","UK","bici","missing","wrong",3.565999985,0.5,0.5,0,"same_consonant",1,25.8824,9
"5eb450d3f625d5290ee37303","ENG-CAT",113,"Catalan","UK","boca","walk","wrong",7.600999832,0,0.222222222222222,0.25,"different",1,104.4118,0
"5eb450d3f625d5290ee37303","ENG-CAT",114,"Catalan","UK","bol","bowl","wrong",1.749000072,0.571428571428571,0.857142857142857,0,"same_consonant",1,21.451,12
"5eb450d3f625d5290ee37303","ENG-CAT",115,"Catalan","UK","bolet","ball","wrong",4.669000149,0.181818181818181,0.153846153846153,0.181818181818181,"different",,2.1373,1
"5eb450d3f625d5290ee37303","ENG-CAT",116,"Catalan","UK","bolquer","bouquet","wrong",9.88399982,0,0,0,"different",1,0.78431,8
"5eb450d3f625d5290ee37303","ENG-CAT",117,"Catalan","UK","boto","bottle","wrong",3.599999905,0.5,0.4,0,"same_consonant",1,28.2549,0
"5eb450d3f625d5290ee37303","ENG-CAT",118,"Catalan","UK","bou","bowl","wrong",1.217000008,0.666666666666666,0.571428571428571,0,"same_consonant",,27.5098,6
"5eb450d3f625d5290ee37303","ENG-CAT",119,"Catalan","UK","caixa","cash","wrong",1.75,0.25,0.25,0,"different",1,89.7451,0
"5eb450d3f625d5290ee37303","ENG-CAT",120,"Catalan","UK","cama","camera","wrong",1.583999872,0,0,0.285714285714285,"different",0,56.5098,2
"5eb450d3f625d5290ee37303","ENG-CAT",121,"Catalan","UK","camisa","camel","correct",1.634000063,0,0.181818181818181,0.222222222222222,"different",0,46.3725,6
"5eb450d3f625d5290ee37303","ENG-CAT",122,"Catalan","UK","casa","cars","wrong",1.30099988,0.25,0.222222222222222,0,"different",,514,1
"5eb450d3f625d5290ee37303","ENG-CAT",123,"Catalan","UK","cavall","carnival","wrong",5.083999872,0,0,0,"different",0,92.8824,2
"5eb450d3f625d5290ee37303","ENG-CAT",124,"Catalan","UK","cirera","sing","wrong",2.513000011,0.2,0.5,0,"different",1,13.5882,6
"5eb450d3f625d5290ee37303","ENG-CAT",125,"Catalan","UK","colom","colour","wrong",2.565999985,0,0.181818181818181,0,"different",,5.902,0
"5eb450d3f625d5290ee37303","ENG-CAT",126,"Catalan","UK","corona","coronavirus","wrong",3.368000031,0.545454545454545,0.727272727272727,0,"same_consonant",1,13.6863,4
"5eb450d3f625d5290ee37303","ENG-CAT",127,"Catalan","UK","cotxe","catch","wrong",2.165999889,0.333333333333333,0.25,0,"same_consonant",1,483.0588,2
"5eb450d3f625d5290ee37303","ENG-CAT",128,"Catalan","UK","cuc","cook","wrong",1.599999905,0,0,0,"different",0,10.1176,8
"5eb450d3f625d5290ee37303","ENG-CAT",129,"Catalan","UK","dit","greed","correct",4.200000048,0.25,0.222222222222222,0,"different",0,36.6667,0
"5eb450d3f625d5290ee37303","ENG-CAT",130,"Catalan","UK","entrepa","underpath","correct",5.483999968,0.153846153846153,0.133333333333333,0,"different",1,21.9216,0
"5eb450d3f625d5290ee37303","ENG-CAT",131,"Catalan","UK","esponja","sponge","wrong",2.098999977,0.5,0.615384615384615,0.333333333333333,"different",2,6.7059,0
"5eb450d3f625d5290ee37303","ENG-CAT",132,"Catalan","UK","estrella","australia","wrong",2.651000023,0.4,0.5,0,"different",2,81.3529,3
"5eb450d3f625d5290ee37303","ENG-CAT",133,"Catalan","UK","estruc","street","wrong",8.901000023,0.5,0.461538461538461,0,"different",3,0.94118,0
"5eb450d3f625d5290ee37303","ENG-CAT",134,"Catalan","UK","flor","flower","wrong",1.599999905,0.5,0.8,0,"same_consonant",2,22.7647,1
"5eb450d3f625d5290ee37303","ENG-CAT",135,"Catalan","UK","formiga","fruit","wrong",2.200000048,0,0.2,0,"different",0,5.3529,9
"5eb450d3f625d5290ee37303","ENG-CAT",136,"Catalan","UK","forquilla","fork","wrong",5.75,0.4,0.461538461538461,0,"same_consonant",0,8.8235,12
"5eb450d3f625d5290ee37303","ENG-CAT",137,"Catalan","UK","fulla","food","wrong",1.134000063,0.285714285714285,0.222222222222222,0,"different",,5.1961,13
"5eb450d3f625d5290ee37303","ENG-CAT",138,"Catalan","UK","galeta","icecream","wrong",2.417999983,0.166666666666666,0.153846153846153,0,"different",1,,
"5eb450d3f625d5290ee37303","ENG-CAT",139,"Catalan","UK","galleda","glass","wrong",4.167000055,0,0.153846153846153,0,"different",1,10.0196,1
"5eb450d3f625d5290ee37303","ENG-CAT",140,"Catalan","UK","gat","gate","correct",4.200999975,0.333333333333333,0.666666666666666,0.666666666666666,"different",1,66.3333,9
"5eb450d3f625d5290ee37303","ENG-CAT",141,"Catalan","UK","gerd","yellow","wrong",5.433000088,0.25,0.444444444444444,0,"different",,16.7843,4
"5eb450d3f625d5290ee37303","ENG-CAT",142,"Catalan","UK","girafa","giraffe","wrong",1.5,0.545454545454545,0.769230769230769,0.181818181818181,"different",2,1.4902,0
"5eb450d3f625d5290ee37303","ENG-CAT",143,"Catalan","UK","globus","glass","wrong",6.298999786,0.363636363636363,0.307692307692307,0,"different",1,8.6667,0
"5eb450d3f625d5290ee37303","ENG-CAT",144,"Catalan","UK","gorra","gorilla","wrong",3.950999975,0,0.25,0.285714285714285,"different",,18.7451,11
"5eb450d3f625d5290ee37303","ENG-CAT",145,"Catalan","UK","got","got","wrong",1.582999945,0,0,0.666666666666666,"different",,51.6471,6
"5eb450d3f625d5290ee37303","ENG-CAT",146,"Catalan","UK","guitarra","guitar","wrong",1.53399992,0.6,0.857142857142857,0,"same_consonant",3,15.5882,0
"5eb450d3f625d5290ee37303","ENG-CAT",147,"Catalan","UK","jaqueta","jacket","wrong",1.634000063,0.363636363636363,0.615384615384615,0.181818181818181,"different",1,33.4118,0
"5eb450d3f625d5290ee37303","ENG-CAT",148,"Catalan","UK","lleo","all","wrong",2.866999865,0.25,0.25,0,"different",1,15.3529,1
"5eb450d3f625d5290ee37303","ENG-CAT",149,"Catalan","UK","llibre","libary","wrong",3.434000015,0,0.2,0,"different",0,176.9804,3
"5eb450d3f625d5290ee37303","ENG-CAT",150,"Catalan","UK","lloro","yoyo","correct",4.150000095,0.222222222222222,0.363636363636363,0,"different",1,3.2745,2
"5eb450d3f625d5290ee37303","ENG-CAT",151,"Catalan","UK","lluna","moon","wrong",2.316999912,0.571428571428571,0.222222222222222,0,"different",2,49.9608,6
"5eb450d3f625d5290ee37303","ENG-CAT",152,"Catalan","UK","ma","mum","wrong",2.48300004,0,0.333333333333333,0.333333333333333,"different",1,279.6471,2
"5eb450d3f625d5290ee37303","ENG-CAT",153,"Catalan","UK","mico","me","wrong",4.30099988,0.444444444444444,0.4,0,"same_consonant",1,33.5098,1
"5eb450d3f625d5290ee37303","ENG-CAT",154,"Catalan","UK","mirall","mirror","wrong",1.48300004,0.666666666666666,0.5,0,"same_consonant",,24.1765,0
"5eb450d3f625d5290ee37303","ENG-CAT",155,"Catalan","UK","moneda","underneath","wrong",4.700000048,0.2,0.4,0,"different",1,9.7451,6
"5eb450d3f625d5290ee37303","ENG-CAT",156,"Catalan","UK","moto","car","wrong",4.100999832,0.307692307692307,0.615384615384615,0,"same_consonant",1,0.7451,0
"5eb450d3f625d5290ee37303","ENG-CAT",157,"Catalan","UK","mussol","moustache","correct",4.067000151,0.5,0.444444444444444,0,"different",1,5.6078,10
"5eb450d3f625d5290ee37303","ENG-CAT",158,"Catalan","UK","nas","not","correct",2.601999998,0.285714285714285,0.571428571428571,0,"same_consonant",1,69.7451,6
"5eb450d3f625d5290ee37303","ENG-CAT",159,"Catalan","UK","onada","one","wrong",4.068000078,0,0.222222222222222,0.222222222222222,"different",0,21.2549,8
"5eb450d3f625d5290ee37303","ENG-CAT",160,"Catalan","UK","orella","umbrella","wrong",1.799999952,0.285714285714285,0.222222222222222,0,"different",,32,9
"5eb450d3f625d5290ee37303","ENG-CAT",161,"Catalan","UK","ovella","wet","correct",2.98300004,0,0.181818181818181,0,"different",0,13.4314,8
"5eb450d3f625d5290ee37303","ENG-CAT",162,"Catalan","UK","pa","pans","wrong",2.349000216,0,0.285714285714285,0.333333333333333,"different",0,28.3333,5
"5eb450d3f625d5290ee37303","ENG-CAT",163,"Catalan","UK","papallona","pepperoni","wrong",4.417999983,0.125,0.111111111111111,0.125,"different",1,5.5098,0
"5eb450d3f625d5290ee37303","ENG-CAT",164,"Catalan","UK","patata","potato","wrong",2.281999826,0.714285714285714,0.666666666666666,0,"same_consonant",1,11.2941,0
"5eb450d3f625d5290ee37303","ENG-CAT",165,"Catalan","UK","pernil","berlin","wrong",3.065999985,0,0,0,"different",,11.5882,18
"5eb450d3f625d5290ee37303","ENG-CAT",166,"Catalan","UK","peu","bell","wrong",1.199999809,0,0,0,"different",,64.9216,5
"5eb450d3f625d5290ee37303","ENG-CAT",167,"Catalan","UK","pingui","pengiun","wrong",2.501000166,0.769230769230769,0.461538461538461,0,"same_consonant",5,2.8824,0
"5eb450d3f625d5290ee37303","ENG-CAT",168,"Catalan","UK","planta","plant","wrong",2.167999983,0.727272727272727,0.909090909090909,0,"same_consonant",,27.6078,4
"5eb450d3f625d5290ee37303","ENG-CAT",169,"Catalan","UK","plat","plant","wrong",3.317000151,0.666666666666666,0.888888888888888,0,"same_consonant",2,25.6471,7
"5eb450d3f625d5290ee37303","ENG-CAT",170,"Catalan","UK","ploma","plum","wrong",1.684000015,0.222222222222222,0.166666666666666,0,"different",0,6.6275,6
"5eb450d3f625d5290ee37303","ENG-CAT",171,"Catalan","UK","pollastre","ham","correct",3.38499999,0,0.125,0,"different",0,61.7255,0
"5eb450d3f625d5290ee37303","ENG-CAT",172,"Catalan","UK","poma","bomb","wrong",2.717000008,0.285714285714285,0.222222222222222,0,"different",0,23.6667,0
"5eb450d3f625d5290ee37303","ENG-CAT",173,"Catalan","UK","porc","park","correct",1.517000198,0.857142857142857,0.75,0,"same_consonant",,,
"5eb450d3f625d5290ee37303","ENG-CAT",174,"Catalan","UK","porta","father","wrong",2.265000105,0.285714285714285,0.444444444444444,0,"different",0,292.0588,5
"5eb450d3f625d5290ee37303","ENG-CAT",175,"Catalan","UK","raspall","badminton","wrong",13.90100002,0.2,0.333333333333333,0.2,"different",0,14.1569,2
"5eb450d3f625d5290ee37303","ENG-CAT",176,"Catalan","UK","samarreta","summer","wrong",4.900000095,0.153846153846153,0.375,0,"different",1,,
"5eb450d3f625d5290ee37303","ENG-CAT",177,"Catalan","UK","sol","sun","wrong",1.782999992,0.333333333333333,0.333333333333333,0.333333333333333,"same_consonant",1,69.6667,13
"5eb450d3f625d5290ee37303","ENG-CAT",178,"Catalan","UK","taronja","train","wrong",16.45099998,0.166666666666666,0.307692307692307,0.166666666666666,"different",1,22.3137,0
